Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
23.05.2014;2.824,40;2.805,16;2.832,61;2.796,50;-;0,67;
22.05.2014;2.805,49;2.763,42;2.807,27;2.761,50;-;1,47;
21.05.2014;2.764,83;2.763,65;2.781,49;2.754,69;-;0,05;
20.05.2014;2.763,57;2.797,32;2.826,50;2.763,37;-;-1,17;
19.05.2014;2.796,25;2.808,90;2.809,31;2.785,96;-;-0,45;
16.05.2014;2.808,80;2.776,29;2.831,69;2.776,17;-;1,17;
15.05.2014;2.776,29;2.854,56;2.854,56;2.772,77;-;-2,74;
14.05.2014;2.854,56;2.813,66;2.867,57;2.812,29;-;1,52;
13.05.2014;2.811,78;2.804,88;2.829,72;2.794,94;-;0,25;
12.05.2014;2.804,88;2.762,76;2.811,94;2.758,07;-;1,54;
09.05.2014;2.762,43;2.792,93;2.803,25;2.753,32;-;-1,09;
08.05.2014;2.792,93;2.823,45;2.825,78;2.785,88;-;-1,07;
07.05.2014;2.823,22;2.812,19;2.824,87;2.781,90;-;0,40;
06.05.2014;2.811,99;2.790,86;2.824,92;2.784,74;-;0,79;
05.05.2014;2.789,90;2.766,84;2.791,71;2.760,17;-;0,88;
02.05.2014;2.765,56;2.723,92;2.776,72;2.706,88;-;1,53;
30.04.2014;2.723,81;2.675,91;2.723,81;2.669,88;-;1,79;
29.04.2014;2.675,91;2.673,40;2.730,20;2.673,40;-;0,11;
28.04.2014;2.673,03;2.663,57;2.684,40;2.642,44;-;0,36;
25.04.2014;2.663,57;2.704,59;2.704,59;2.663,57;-;-1,66;
24.04.2014;2.708,54;2.713,08;2.728,94;2.685,01;-;-0,16;
23.04.2014;2.712,82;2.728,94;2.732,93;2.708,88;-;-0,59;
22.04.2014;2.728,86;2.684,43;2.733,16;2.684,43;-;1,66;
17.04.2014;2.684,43;2.636,12;2.699,97;2.636,12;-;1,85;
16.04.2014;2.635,79;2.620,56;2.654,91;2.610,44;-;0,60;
15.04.2014;2.620,02;2.631,38;2.638,60;2.589,31;-;-0,46;
14.04.2014;2.632,23;2.598,23;2.638,39;2.597,69;-;1,31;
11.04.2014;2.598,11;2.593,30;2.609,47;2.559,87;-;0,19;
10.04.2014;2.593,09;2.570,59;2.601,30;2.566,32;-;0,88;
09.04.2014;2.570,36;2.617,42;2.617,42;2.522,04;-;-1,82;
08.04.2014;2.617,94;2.639,72;2.690,39;2.610,76;-;-0,82;
07.04.2014;2.639,57;2.633,15;2.673,70;2.632,85;-;0,25;
04.04.2014;2.633,04;2.642,22;2.686,64;2.633,04;-;-0,34;
03.04.2014;2.642,11;2.655,16;2.685,75;2.632,15;-;-0,49;
02.04.2014;2.655,18;2.586,66;2.674,27;2.585,13;-;2,65;
01.04.2014;2.586,66;2.602,12;2.618,93;2.548,96;-;-0,59;
31.03.2014;2.602,00;2.578,91;2.622,40;2.578,91;-;0,90;
28.03.2014;2.578,91;2.563,60;2.616,48;2.563,59;-;0,61;
27.03.2014;2.563,22;2.465,30;2.565,62;2.465,30;-;3,98;
26.03.2014;2.465,03;2.472,77;2.499,57;2.463,13;-;-0,28;
25.03.2014;2.471,96;2.450,68;2.471,96;2.443,38;-;0,87;
24.03.2014;2.450,68;2.437,06;2.461,73;2.425,11;-;0,55;
21.03.2014;2.437,16;2.418,47;2.445,89;2.369,74;-;0,77;
20.03.2014;2.418,50;2.398,33;2.423,01;2.372,56;-;0,85;
19.03.2014;2.398,01;2.373,44;2.407,67;2.363,51;-;1,05;
18.03.2014;2.373,21;2.309,23;2.379,56;2.297,92;-;2,77;
17.03.2014;2.309,23;2.310,20;2.335,64;2.297,75;-;-0,04;
14.03.2014;2.310,20;2.382,05;2.407,32;2.304,99;-;-3,01;
13.03.2014;2.381,90;2.334,06;2.384,09;2.334,06;-;2,07;
12.03.2014;2.333,58;2.300,98;2.334,47;2.292,72;-;1,38;
11.03.2014;2.301,79;2.266,64;2.316,44;2.266,64;-;1,55;
10.03.2014;2.266,58;2.310,62;2.312,30;2.260,37;-;-1,94;
09.03.2014;2.311,34;2.311,34;2.311,34;2.311,34;-;0,00;
07.03.2014;2.311,34;2.388,63;2.389,19;2.304,62;-;-3,28;
06.03.2014;2.389,71;2.366,25;2.411,94;2.355,66;-;0,99;
05.03.2014;2.366,22;2.391,34;2.391,70;2.360,22;-;-1,00;
28.02.2014;2.390,13;2.404,31;2.415,32;2.370,20;-;-0,57;
27.02.2014;2.403,90;2.346,66;2.407,63;2.341,94;-;2,60;
26.02.2014;2.343,03;2.337,98;2.362,78;2.332,99;-;0,22;
25.02.2014;2.337,98;2.367,47;2.367,47;2.336,48;-;-1,30;
24.02.2014;2.368,77;2.372,01;2.375,35;2.354,83;-;-0,11;
21.02.2014;2.371,49;2.365,92;2.396,18;2.354,75;-;0,19;
20.02.2014;2.367,02;2.322,08;2.377,59;2.308,62;-;1,94;
19.02.2014;2.322,08;2.265,31;2.327,50;2.253,66;-;2,47;
18.02.2014;2.266,12;2.350,15;2.355,27;2.266,12;-;-3,60;
17.02.2014;2.350,73;2.436,00;2.440,33;2.350,73;-;-3,52;
14.02.2014;2.436,55;2.438,31;2.483,51;2.436,27;-;-0,05;
13.02.2014;2.437,71;2.493,22;2.494,59;2.422,75;-;-2,21;
12.02.2014;2.492,81;2.483,49;2.501,37;2.481,31;-;0,38;
11.02.2014;2.483,49;2.436,52;2.493,75;2.436,46;-;1,94;
10.02.2014;2.436,33;2.454,44;2.461,86;2.435,59;-;-0,74;
07.02.2014;2.454,37;2.454,58;2.478,63;2.450,04;-;0,00;
06.02.2014;2.454,37;2.419,98;2.469,65;2.393,20;-;2,53;
05.02.2014;2.393,70;2.444,37;2.447,55;2.383,36;-;-2,06;
04.02.2014;2.444,11;2.454,20;2.456,70;2.431,30;-;-0,42;
03.02.2014;2.454,35;2.512,96;2.513,63;2.452,63;-;-2,34;
31.01.2014;2.513,21;2.478,83;2.513,21;2.467,17;-;1,39;
30.01.2014;2.478,83;2.479,84;2.513,79;2.474,13;-;-0,01;
29.01.2014;2.479,18;2.504,10;2.504,52;2.478,57;-;-1,00;
28.01.2014;2.504,17;2.496,08;2.528,27;2.496,08;-;0,32;
27.01.2014;2.496,08;2.517,44;2.534,11;2.492,04;-;-0,83;
24.01.2014;2.516,91;2.543,95;2.543,95;2.502,05;-;-1,05;
23.01.2014;2.543,58;2.580,42;2.590,60;2.543,58;-;-1,51;
22.01.2014;2.582,61;2.547,08;2.595,95;2.547,08;-;1,41;
21.01.2014;2.546,64;2.538,39;2.567,53;2.536,19;-;0,45;
20.01.2014;2.535,18;2.560,56;2.565,83;2.535,18;-;-1,02;
17.01.2014;2.561,26;2.567,96;2.576,93;2.553,70;-;-0,22;
16.01.2014;2.567,00;2.570,37;2.592,44;2.567,00;-;-0,13;
15.01.2014;2.570,37;2.565,03;2.594,46;2.565,03;-;0,22;
14.01.2014;2.564,60;2.539,08;2.574,74;2.537,87;-;1,00;
13.01.2014;2.539,25;2.574,54;2.581,89;2.538,02;-;-1,37;
10.01.2014;2.574,54;2.564,24;2.582,78;2.542,48;-;0,42;
09.01.2014;2.563,76;2.605,64;2.609,15;2.555,17;-;-1,62;
08.01.2014;2.605,98;2.618,51;2.628,38;2.597,31;-;-0,45;
07.01.2014;2.617,86;2.658,85;2.668,20;2.617,38;-;-1,49;
06.01.2014;2.657,56;2.675,99;2.676,48;2.631,58;-;-0,68;
03.01.2014;2.675,85;2.633,64;2.675,99;2.633,64;-;1,60;
02.01.2014;2.633,73;2.674,30;2.681,19;2.630,32;-;-1,52;
30.12.2013;2.674,26;2.680,91;2.704,10;2.672,27;-;-0,21;
27.12.2013;2.680,01;2.671,22;2.694,17;2.671,22;-;0,33;
26.12.2013;2.671,22;2.675,04;2.692,88;2.670,12;-;-0,13;
25.12.2013;2.674,72;2.674,72;2.674,72;2.674,72;-;0,00;
24.12.2013;2.674,72;2.674,72;2.674,72;2.674,72;-;0,00;
23.12.2013;2.674,72;2.673,88;2.690,81;2.669,65;-;0,03;
20.12.2013;2.673,88;2.652,96;2.680,83;2.652,96;-;0,80;
19.12.2013;2.652,78;2.620,73;2.656,22;2.620,73;-;1,23;
18.12.2013;2.620,44;2.619,23;2.644,19;2.619,23;-;0,20;
17.12.2013;2.615,24;2.606,56;2.638,24;2.606,15;-;0,33;
16.12.2013;2.606,56;2.620,80;2.628,86;2.604,98;-;-0,41;
13.12.2013;2.617,30;2.622,93;2.633,58;2.612,47;-;-0,11;
12.12.2013;2.620,19;2.610,95;2.634,06;2.609,86;-;0,46;
11.12.2013;2.608,30;2.644,09;2.655,82;2.608,30;-;-1,35;
10.12.2013;2.644,09;2.657,63;2.673,11;2.639,44;-;-0,50;
09.12.2013;2.657,51;2.654,59;2.662,59;2.645,38;-;0,17;
06.12.2013;2.653,08;2.632,99;2.674,14;2.632,99;-;0,77;
05.12.2013;2.632,91;2.622,22;2.662,69;2.622,22;-;0,41;
04.12.2013;2.622,07;2.648,78;2.662,24;2.620,25;-;-0,99;
03.12.2013;2.648,17;2.690,58;2.691,93;2.643,15;-;-1,57;
02.12.2013;2.690,38;2.724,55;2.727,89;2.690,38;-;-1,24;
29.11.2013;2.724,10;2.692,47;2.726,81;2.691,31;-;1,18;
28.11.2013;2.692,23;2.706,21;2.726,47;2.686,32;-;-0,47;
27.11.2013;2.705,02;2.699,04;2.714,15;2.682,13;-;0,23;
26.11.2013;2.698,90;2.716,81;2.723,89;2.685,07;-;-0,66;
25.11.2013;2.716,76;2.701,03;2.722,71;2.687,75;-;0,59;
22.11.2013;2.700,77;2.693,86;2.721,38;2.667,76;-;0,25;
21.11.2013;2.693,94;2.700,03;2.705,12;2.664,81;-;-0,25;
19.11.2013;2.700,79;2.759,45;2.760,18;2.697,90;-;-2,13;
18.11.2013;2.759,60;2.733,75;2.778,53;2.731,34;-;0,95;
14.11.2013;2.733,75;2.661,09;2.745,25;2.661,09;-;2,70;
13.11.2013;2.661,97;2.647,61;2.663,09;2.629,93;-;0,54;
12.11.2013;2.647,61;2.644,95;2.649,10;2.627,69;-;0,09;
11.11.2013;2.645,35;2.633,87;2.652,18;2.632,92;-;0,39;
08.11.2013;2.635,02;2.664,01;2.670,64;2.606,93;-;-1,07;
07.11.2013;2.663,59;2.713,05;2.717,49;2.663,59;-;-1,81;
06.11.2013;2.712,71;2.743,56;2.747,49;2.702,36;-;-1,15;
05.11.2013;2.744,34;2.758,43;2.767,85;2.734,73;-;-0,47;
04.11.2013;2.757,18;2.754,46;2.775,66;2.743,30;-;0,11;
01.11.2013;2.754,27;2.760,13;2.769,75;2.733,89;-;-0,21;
31.10.2013;2.760,13;2.742,09;2.760,93;2.726,25;-;0,68;
30.10.2013;2.741,40;2.750,48;2.761,42;2.731,40;-;-0,33;
29.10.2013;2.750,38;2.755,02;2.759,80;2.741,84;-;-0,13;
28.10.2013;2.754,05;2.722,74;2.764,38;2.718,88;-;1,20;
25.10.2013;2.721,49;2.747,88;2.747,88;2.718,36;-;-0,94;
24.10.2013;2.747,32;2.778,61;2.784,48;2.735,13;-;-1,09;
23.10.2013;2.777,72;2.789,31;2.794,01;2.771,49;-;-0,47;
22.10.2013;2.790,97;2.764,54;2.798,58;2.762,05;-;0,96;
21.10.2013;2.764,46;2.770,26;2.780,04;2.758,52;-;-0,20;
18.10.2013;2.769,88;2.733,30;2.775,86;2.733,30;-;1,34;
17.10.2013;2.733,30;2.730,41;2.733,30;2.717,14;-;0,11;
16.10.2013;2.730,41;2.727,52;2.752,72;2.724,36;-;0,13;
15.10.2013;2.726,77;2.714,74;2.737,18;2.710,48;-;0,44;
14.10.2013;2.714,73;2.686,95;2.720,35;2.680,49;-;1,02;
11.10.2013;2.687,22;2.686,17;2.695,96;2.675,60;-;0,07;
10.10.2013;2.685,27;2.649,04;2.689,98;2.649,04;-;1,37;
09.10.2013;2.649,04;2.645,14;2.657,03;2.632,25;-;0,17;
08.10.2013;2.644,56;2.658,42;2.664,26;2.638,84;-;-0,52;
07.10.2013;2.658,27;2.669,98;2.673,50;2.650,82;-;-0,43;
04.10.2013;2.669,80;2.660,84;2.675,43;2.658,00;-;0,34;
03.10.2013;2.660,84;2.664,78;2.673,62;2.654,19;-;-0,13;
02.10.2013;2.664,33;2.665,81;2.679,30;2.653,66;-;-0,06;
01.10.2013;2.665,81;2.659,53;2.667,41;2.646,34;-;0,24;
30.09.2013;2.659,53;2.676,54;2.676,54;2.645,33;-;-0,65;
27.09.2013;2.676,81;2.663,04;2.690,91;2.662,47;-;0,55;
26.09.2013;2.662,28;2.673,34;2.681,59;2.658,81;-;-0,44;
25.09.2013;2.673,94;2.678,89;2.679,08;2.660,01;-;-0,18;
24.09.2013;2.678,89;2.657,09;2.682,32;2.644,66;-;0,83;
23.09.2013;2.656,94;2.628,74;2.659,48;2.628,74;-;1,07;
20.09.2013;2.628,74;2.657,43;2.670,72;2.625,51;-;-1,08;
19.09.2013;2.657,43;2.664,23;2.675,31;2.642,33;-;-0,27;
18.09.2013;2.664,50;2.651,81;2.678,25;2.621,01;-;0,48;
17.09.2013;2.651,81;2.633,79;2.653,18;2.632,15;-;0,73;
16.09.2013;2.632,69;2.610,75;2.637,87;2.610,75;-;0,85;
13.09.2013;2.610,60;2.607,88;2.615,97;2.601,19;-;0,13;
12.09.2013;2.607,14;2.633,19;2.643,36;2.598,08;-;-1,02;
11.09.2013;2.633,99;2.640,37;2.651,31;2.623,37;-;-0,25;
10.09.2013;2.640,46;2.663,46;2.675,89;2.629,91;-;-0,81;
09.09.2013;2.662,15;2.634,77;2.666,88;2.632,18;-;1,04;
06.09.2013;2.634,77;2.601,12;2.641,52;2.596,79;-;1,37;
05.09.2013;2.599,22;2.527,12;2.609,33;2.524,58;-;2,85;
04.09.2013;2.527,12;2.517,60;2.531,05;2.504,06;-;0,38;
03.09.2013;2.517,60;2.530,90;2.557,15;2.515,57;-;-0,53;
02.09.2013;2.530,98;2.496,43;2.544,65;2.496,43;-;1,44;
30.08.2013;2.495,00;2.488,64;2.507,47;2.466,61;-;0,26;
29.08.2013;2.488,52;2.481,74;2.512,25;2.475,45;-;0,27;
28.08.2013;2.481,78;2.488,25;2.507,07;2.470,72;-;-0,26;
27.08.2013;2.488,25;2.503,35;2.510,08;2.478,65;-;-0,68;
26.08.2013;2.505,31;2.538,18;2.545,44;2.505,31;-;-1,28;
23.08.2013;2.537,82;2.530,59;2.544,89;2.509,50;-;0,21;
22.08.2013;2.532,51;2.516,94;2.543,23;2.516,94;-;0,63;
21.08.2013;2.516,63;2.527,13;2.543,36;2.510,47;-;-0,43;
20.08.2013;2.527,54;2.551,68;2.554,38;2.521,24;-;-0,96;
19.08.2013;2.552,05;2.586,08;2.586,21;2.542,29;-;-1,33;
16.08.2013;2.586,47;2.573,77;2.592,05;2.557,68;-;0,43;
15.08.2013;2.575,36;2.621,05;2.621,05;2.561,10;-;-1,75;
14.08.2013;2.621,19;2.650,12;2.656,98;2.609,06;-;-1,06;
13.08.2013;2.649,25;2.639,19;2.655,15;2.637,53;-;0,44;
12.08.2013;2.637,55;2.634,85;2.687,59;2.628,53;-;0,11;
09.08.2013;2.634,75;2.635,92;2.649,85;2.614,99;-;-0,04;
08.08.2013;2.635,92;2.609,28;2.641,34;2.576,94;-;1,02;
07.08.2013;2.609,28;2.587,04;2.621,16;2.571,97;-;0,86;
06.08.2013;2.587,04;2.629,74;2.629,74;2.584,82;-;-1,60;
05.08.2013;2.629,09;2.614,51;2.640,92;2.602,48;-;0,55;
02.08.2013;2.614,79;2.667,87;2.669,92;2.613,53;-;-2,00;
01.08.2013;2.668,08;2.663,31;2.682,66;2.634,64;-;0,17;
31.07.2013;2.663,56;2.688,01;2.688,01;2.653,71;-;-0,88;
30.07.2013;2.687,23;2.708,84;2.720,73;2.677,34;-;-0,80;
29.07.2013;2.708,84;2.706,28;2.713,05;2.689,06;-;0,06;
26.07.2013;2.707,35;2.710,01;2.719,63;2.693,08;-;-0,18;
25.07.2013;2.712,19;2.668,49;2.715,91;2.658,16;-;1,56;
24.07.2013;2.670,56;2.700,02;2.712,81;2.666,71;-;-1,09;
23.07.2013;2.699,94;2.684,11;2.716,96;2.677,44;-;0,61;
22.07.2013;2.683,59;2.654,58;2.697,62;2.654,58;-;1,10;
19.07.2013;2.654,45;2.662,00;2.663,44;2.621,82;-;-0,29;
18.07.2013;2.662,12;2.632,95;2.674,93;2.626,73;-;1,11;
17.07.2013;2.632,98;2.606,16;2.662,14;2.606,16;-;1,05;
16.07.2013;2.605,61;2.621,55;2.638,95;2.597,64;-;-0,60;
15.07.2013;2.621,29;2.596,52;2.625,08;2.590,58;-;0,90;
12.07.2013;2.597,94;2.644,30;2.657,86;2.594,21;-;-1,77;
11.07.2013;2.644,68;2.595,41;2.651,61;2.595,41;-;2,00;
10.07.2013;2.592,90;2.538,14;2.614,73;2.550,31;-;1,69;
09.07.2013;2.549,75;2.538,14;2.586,78;2.515,67;-;0,00;
08.07.2013;2.549,75;2.538,14;2.586,78;2.515,67;-;0,46;
05.07.2013;2.538,14;2.531,72;2.539,72;2.474,42;-;0,24;
04.07.2013;2.532,13;2.495,70;2.534,06;2.495,70;-;1,50;
03.07.2013;2.494,60;2.532,82;2.543,54;2.487,45;-;-1,50;
02.07.2013;2.532,70;2.592,75;2.592,75;2.501,76;-;-2,27;
01.07.2013;2.591,41;2.589,35;2.618,77;2.571,37;-;0,05;
28.06.2013;2.590,21;2.554,09;2.590,21;2.530,99;-;1,36;
27.06.2013;2.555,50;2.499,68;2.572,05;2.499,12;-;2,31;
26.06.2013;2.497,77;2.493,79;2.537,34;2.493,79;-;0,23;
25.06.2013;2.491,95;2.431,01;2.504,22;2.431,01;-;2,52;
24.06.2013;2.430,81;2.477,62;2.477,74;2.399,72;-;-1,89;
21.06.2013;2.477,70;2.605,41;2.605,61;2.467,39;-;-4,93;
20.06.2013;2.606,23;2.667,13;2.668,43;2.564,42;-;-2,29;
19.06.2013;2.667,25;2.730,81;2.743,78;2.659,20;-;-2,30;
18.06.2013;2.729,94;2.721,46;2.739,78;2.701,22;-;0,31;
17.06.2013;2.721,59;2.695,59;2.743,99;2.695,53;-;1,01;
14.06.2013;2.694,44;2.750,87;2.764,66;2.694,44;-;-2,03;
13.06.2013;2.750,23;2.718,99;2.757,26;2.691,85;-;2,01;
12.06.2013;2.696,06;2.728,14;2.749,49;2.679,33;-;-1,18;
11.06.2013;2.728,14;2.785,99;2.786,43;2.727,16;-;-2,12;
10.06.2013;2.787,20;2.805,68;2.806,11;2.768,40;-;-0,66;
07.06.2013;2.805,77;2.843,06;2.845,11;2.788,62;-;-1,31;
06.06.2013;2.843,06;2.853,79;2.860,34;2.813,02;-;-0,35;
05.06.2013;2.852,95;2.901,38;2.901,58;2.834,64;-;-1,64;
04.06.2013;2.900,62;2.919,34;2.932,45;2.880,13;-;-0,45;
03.06.2013;2.913,79;2.896,86;2.934,00;2.873,47;-;0,56;
31.05.2013;2.897,64;2.951,03;2.951,03;2.865,34;-;-1,78;
29.05.2013;2.950,29;3.002,46;3.002,54;2.942,59;-;-1,72;
28.05.2013;3.001,91;3.004,36;3.024,49;2.995,97;-;-0,08;
27.05.2013;3.004,32;3.018,79;3.020,96;3.003,32;-;-0,46;
24.05.2013;3.018,08;3.019,80;3.020,62;2.979,79;-;-0,08;
23.05.2013;3.020,56;3.020,73;3.020,73;2.986,59;-;-0,02;
22.05.2013;3.021,26;2.961,11;3.034,29;2.961,11;-;2,04;
21.05.2013;2.960,93;2.901,51;2.964,39;2.901,51;-;2,06;
20.05.2013;2.901,14;2.868,63;2.915,78;2.868,63;-;1,19;
17.05.2013;2.867,10;2.857,35;2.907,95;2.857,35;-;0,39;
16.05.2013;2.855,82;2.833,00;2.876,62;2.824,78;-;0,81;
15.05.2013;2.832,82;2.822,91;2.835,56;2.814,74;-;0,35;
14.05.2013;2.822,91;2.820,80;2.832,91;2.808,72;-;0,05;
13.05.2013;2.821,36;2.850,73;2.850,73;2.818,49;-;-1,03;
10.05.2013;2.850,73;2.844,28;2.851,50;2.815,54;-;0,24;
09.05.2013;2.843,93;2.848,52;2.865,70;2.821,16;-;-0,14;
08.05.2013;2.847,82;2.844,36;2.864,36;2.841,60;-;0,14;
07.05.2013;2.843,71;2.825,78;2.845,92;2.821,34;-;0,58;
06.05.2013;2.827,43;2.850,43;2.855,22;2.814,79;-;-0,78;
03.05.2013;2.849,65;2.855,15;2.892,63;2.849,13;-;-0,17;
02.05.2013;2.854,62;2.853,94;2.881,51;2.851,01;-;0,08;
30.04.2013;2.852,28;2.789,38;2.852,28;2.783,59;-;2,30;
29.04.2013;2.788,14;2.801,94;2.813,01;2.765,00;-;-0,49;
26.04.2013;2.801,93;2.839,62;2.840,33;2.792,08;-;-1,30;
25.04.2013;2.838,76;2.845,14;2.876,66;2.826,06;-;-0,22;
24.04.2013;2.845,14;2.849,47;2.862,34;2.839,60;-;-0,14;
23.04.2013;2.849,10;2.824,04;2.855,73;2.822,75;-;0,88;
22.04.2013;2.824,19;2.855,02;2.855,11;2.803,51;-;-1,08;
19.04.2013;2.854,98;2.824,57;2.858,43;2.824,38;-;1,08;
18.04.2013;2.824,57;2.800,73;2.835,06;2.789,62;-;0,82;
17.04.2013;2.801,65;2.827,47;2.827,47;2.786,02;-;-0,94;
16.04.2013;2.828,18;2.778,09;2.831,34;2.778,09;-;1,83;
15.04.2013;2.777,24;2.820,93;2.822,54;2.777,12;-;-1,55;
12.04.2013;2.820,93;2.836,89;2.846,44;2.811,76;-;-0,56;
11.04.2013;2.836,89;2.882,19;2.889,94;2.832,56;-;-1,59;
10.04.2013;2.882,62;2.858,23;2.904,96;2.858,23;-;0,83;
09.04.2013;2.858,76;2.827,50;2.864,36;2.821,86;-;1,11;
08.04.2013;2.827,50;2.834,82;2.841,33;2.802,87;-;-0,26;
05.04.2013;2.834,73;2.799,19;2.859,29;2.782,13;-;1,27;
04.04.2013;2.799,17;2.818,41;2.821,15;2.778,18;-;-0,69;
03.04.2013;2.818,55;2.806,25;2.819,13;2.790,33;-;0,44;
02.04.2013;2.806,25;2.828,41;2.838,41;2.796,41;-;-0,78;
01.04.2013;2.828,23;2.831,03;2.838,22;2.815,49;-;-0,07;
28.03.2013;2.830,14;2.772,36;2.833,91;2.770,12;-;2,16;
27.03.2013;2.770,19;2.751,53;2.785,15;2.740,40;-;0,68;
26.03.2013;2.751,53;2.722,02;2.771,71;2.717,78;-;1,27;
25.03.2013;2.716,93;2.711,30;2.733,17;2.704,11;-;0,21;
22.03.2013;2.711,30;2.706,86;2.739,09;2.699,74;-;0,15;
21.03.2013;2.707,37;2.717,29;2.734,25;2.696,55;-;-0,36;
20.03.2013;2.717,03;2.839,95;2.839,95;2.709,01;-;-4,31;
19.03.2013;2.839,49;2.866,84;2.872,65;2.825,69;-;-0,98;
18.03.2013;2.867,48;2.864,53;2.868,19;2.827,79;-;0,05;
15.03.2013;2.865,97;2.870,95;2.880,84;2.854,41;-;-0,14;
14.03.2013;2.869,96;2.874,44;2.894,58;2.854,39;-;-0,16;
13.03.2013;2.874,44;2.888,22;2.893,49;2.863,46;-;-0,47;
12.03.2013;2.888,13;2.890,37;2.901,70;2.874,06;-;-0,08;
11.03.2013;2.890,50;2.885,34;2.907,83;2.869,35;-;0,18;
08.03.2013;2.885,34;2.902,01;2.907,27;2.875,57;-;-0,57;
07.03.2013;2.901,92;2.825,49;2.907,28;2.825,49;-;2,76;
06.03.2013;2.823,85;2.758,80;2.831,07;2.758,80;-;2,42;
05.03.2013;2.757,12;2.770,24;2.792,42;2.756,68;-;-0,42;
04.03.2013;2.768,66;2.775,91;2.777,20;2.746,43;-;-0,26;
01.03.2013;2.775,89;2.801,47;2.804,30;2.753,22;-;-0,93;
28.02.2013;2.801,81;2.789,10;2.807,57;2.784,83;-;0,45;
27.02.2013;2.789,15;2.789,92;2.800,73;2.787,54;-;-0,01;
26.02.2013;2.789,37;2.753,50;2.806,19;2.748,16;-;1,28;
25.02.2013;2.754,09;2.713,48;2.767,68;2.708,30;-;1,46;
22.02.2013;2.714,49;2.713,96;2.719,98;2.690,28;-;-0,05;
21.02.2013;2.715,73;2.725,69;2.726,73;2.697,30;-;-0,36;
20.02.2013;2.725,42;2.752,77;2.759,11;2.716,27;-;-1,03;
19.02.2013;2.753,72;2.763,42;2.767,77;2.744,82;-;-0,35;
18.02.2013;2.763,33;2.761,31;2.768,63;2.747,16;-;0,09;
15.02.2013;2.760,87;2.744,30;2.762,51;2.729,21;-;0,60;
14.02.2013;2.744,30;2.730,57;2.744,30;2.714,72;-;0,48;
13.02.2013;2.731,11;2.720,18;2.735,54;2.718,84;-;0,41;
08.02.2013;2.720,01;2.747,01;2.763,26;2.707,58;-;-0,98;
07.02.2013;2.746,97;2.766,03;2.773,29;2.732,28;-;-0,66;
06.02.2013;2.765,26;2.782,73;2.785,66;2.740,29;-;-0,63;
05.02.2013;2.782,77;2.783,77;2.794,51;2.762,26;-;-0,02;
04.02.2013;2.783,32;2.775,71;2.783,32;2.762,16;-;0,28;
01.02.2013;2.775,51;2.750,80;2.782,10;2.750,80;-;0,96;
31.01.2013;2.749,05;2.731,30;2.749,05;2.712,53;-;0,72;
30.01.2013;2.729,50;2.766,68;2.766,68;2.720,77;-;-1,37;
29.01.2013;2.767,38;2.779,30;2.781,53;2.747,25;-;-0,43;
28.01.2013;2.779,41;2.818,73;2.820,52;2.763,01;-;-1,32;
24.01.2013;2.816,50;2.833,36;2.838,27;2.801,88;-;-0,52;
23.01.2013;2.831,26;2.842,10;2.853,04;2.824,95;-;-0,44;
22.01.2013;2.843,78;2.853,40;2.863,19;2.837,34;-;-0,31;
21.01.2013;2.852,71;2.812,52;2.855,18;2.812,52;-;1,43;
18.01.2013;2.812,52;2.796,19;2.817,00;2.795,56;-;0,59;
17.01.2013;2.796,15;2.758,17;2.797,35;2.751,08;-;1,38;
16.01.2013;2.758,17;2.731,66;2.758,62;2.718,77;-;1,00;
15.01.2013;2.730,78;2.726,36;2.735,96;2.704,60;-;0,18;
14.01.2013;2.725,75;2.715,20;2.739,17;2.715,20;-;0,42;
11.01.2013;2.714,29;2.700,83;2.714,69;2.676,42;-;0,50;
10.01.2013;2.700,83;2.674,44;2.710,24;2.674,44;-;0,98;
09.01.2013;2.674,49;2.597,45;2.674,49;2.595,26;-;3,00;
08.01.2013;2.596,64;2.672,25;2.672,25;2.595,68;-;-2,83;
07.01.2013;2.672,28;2.733,96;2.740,59;2.633,04;-;-2,26;
04.01.2013;2.733,96;2.788,55;2.788,55;2.728,36;-;-1,96;
03.01.2013;2.788,55;2.799,70;2.805,57;2.769,27;-;-0,43;
02.01.2013;2.800,48;2.752,92;2.801,04;2.752,92;-;1,74;
28.12.2012;2.752,48;2.730,73;2.753,39;2.729,71;-;0,81;
27.12.2012;2.730,39;2.729,07;2.739,01;2.717,85;-;0,05;
26.12.2012;2.729,07;2.740,26;2.743,05;2.724,33;-;-0,43;
21.12.2012;2.740,74;2.688,71;2.741,63;2.686,48;-;1,93;
20.12.2012;2.688,90;2.685,13;2.697,56;2.675,89;-;0,15;
19.12.2012;2.684,97;2.687,11;2.693,70;2.675,91;-;-0,05;
18.12.2012;2.686,23;2.691,69;2.696,72;2.678,77;-;-0,16;
17.12.2012;2.690,52;2.688,22;2.695,89;2.682,26;-;0,09;
14.12.2012;2.688,22;2.687,23;2.693,84;2.674,90;-;0,03;
13.12.2012;2.687,44;2.704,29;2.710,46;2.680,06;-;-0,63;
12.12.2012;2.704,44;2.700,71;2.706,76;2.681,67;-;0,15;
11.12.2012;2.700,52;2.678,58;2.700,90;2.666,87;-;0,80;
10.12.2012;2.679,22;2.679,33;2.679,37;2.656,97;-;-0,00;
07.12.2012;2.679,33;2.660,19;2.684,08;2.656,10;-;0,73;
