Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
14.02.2019;5.729,14;5.792,92;5.849,89;5.729,14;-;-1,15;
13.02.2019;5.795,94;5.729,21;5.806,45;5.729,21;-;1,47;
12.02.2019;5.711,97;5.697,67;5.735,69;5.682,32;-;0,26;
11.02.2019;5.697,38;5.652,43;5.724,57;5.652,43;-;0,83;
08.02.2019;5.650,26;5.634,06;5.655,48;5.601,41;-;0,29;
07.02.2019;5.634,00;5.681,29;5.694,89;5.619,85;-;-0,83;
06.02.2019;5.681,05;5.643,62;5.713,15;5.643,62;-;0,67;
05.02.2019;5.643,50;5.617,68;5.670,42;5.601,74;-;0,57;
04.02.2019;5.611,28;5.547,65;5.628,28;5.547,65;-;1,16;
01.02.2019;5.547,08;5.546,03;5.602,77;5.545,76;-;-0,01;
31.01.2019;5.547,91;5.569,74;5.581,79;5.501,77;-;-0,44;
30.01.2019;5.572,53;5.502,21;5.588,58;5.502,21;-;1,29;
29.01.2019;5.501,70;5.593,62;5.593,62;5.500,87;-;-1,65;
28.01.2019;5.593,94;5.595,02;5.637,57;5.558,72;-;-0,02;
24.01.2019;5.595,32;5.583,61;5.652,26;5.559,40;-;0,34;
23.01.2019;5.576,19;5.612,15;5.686,29;5.569,63;-;-0,63;
22.01.2019;5.611,61;5.634,00;5.657,53;5.611,46;-;-0,41;
21.01.2019;5.634,44;5.640,76;5.640,76;5.631,07;-;-0,06;
18.01.2019;5.638,10;5.582,35;5.690,94;5.582,35;-;1,08;
17.01.2019;5.577,81;5.542,90;5.586,28;5.534,25;-;0,82;
16.01.2019;5.532,61;5.473,88;5.543,80;5.472,61;-;1,19;
15.01.2019;5.467,71;5.395,15;5.497,27;5.394,38;-;1,35;
14.01.2019;5.395,13;5.429,44;5.439,20;5.379,97;-;-0,44;
11.01.2019;5.419,24;5.417,97;5.451,37;5.401,68;-;0,09;
10.01.2019;5.414,16;5.392,64;5.444,61;5.343,29;-;0,27;
09.01.2019;5.399,40;5.410,69;5.426,78;5.372,42;-;-0,17;
08.01.2019;5.408,85;5.385,97;5.434,73;5.364,99;-;0,43;
07.01.2019;5.385,73;5.310,74;5.407,25;5.295,17;-;1,42;
04.01.2019;5.310,47;5.253,46;5.344,56;5.253,16;-;1,43;
03.01.2019;5.235,58;5.385,39;5.385,39;5.217,41;-;-3,07;
02.01.2019;5.401,66;5.507,28;5.507,28;5.382,52;-;-1,93;
28.12.2018;5.508,05;5.297,16;5.508,05;5.297,16;-;3,99;
27.12.2018;5.296,72;5.347,59;5.427,30;5.259,46;-;-0,92;
26.12.2018;5.345,68;5.338,71;5.365,05;5.201,46;-;0,13;
21.12.2018;5.338,49;5.380,98;5.442,44;5.331,55;-;-0,79;
20.12.2018;5.381,06;5.560,48;5.560,48;5.331,54;-;-3,24;
19.12.2018;5.561,04;5.594,25;5.654,37;5.545,36;-;-0,60;
18.12.2018;5.594,39;5.617,55;5.671,88;5.593,10;-;-0,08;
17.12.2018;5.598,79;5.715,48;5.736,91;5.598,79;-;-2,04;
14.12.2018;5.715,43;5.786,25;5.794,81;5.710,34;-;-1,23;
13.12.2018;5.786,53;5.759,18;5.830,71;5.759,18;-;0,48;
12.12.2018;5.758,69;5.795,23;5.814,44;5.742,45;-;-0,63;
11.12.2018;5.795,19;5.812,92;5.879,11;5.763,17;-;-0,30;
10.12.2018;5.812,38;5.774,48;5.819,24;5.708,67;-;0,65;
07.12.2018;5.774,72;5.811,21;5.910,07;5.754,99;-;-0,62;
06.12.2018;5.810,86;5.896,57;5.897,92;5.785,85;-;-1,46;
05.12.2018;5.896,88;5.885,96;5.899,29;5.880,65;-;0,25;
04.12.2018;5.882,20;6.017,87;6.017,87;5.857,80;-;-2,26;
03.12.2018;6.018,05;5.980,62;6.039,31;5.974,86;-;0,82;
30.11.2018;5.969,28;5.944,20;5.982,99;5.898,81;-;0,40;
29.11.2018;5.945,53;5.892,83;5.950,01;5.881,34;-;0,89;
28.11.2018;5.892,86;5.820,89;5.908,95;5.820,89;-;1,24;
27.11.2018;5.820,82;5.858,89;5.863,51;5.796,74;-;-0,65;
26.11.2018;5.859,07;5.642,38;5.879,22;5.642,38;-;3,85;
23.11.2018;5.641,64;5.668,34;5.679,24;5.639,01;-;-0,47;
22.11.2018;5.668,34;5.694,95;5.705,49;5.668,34;-;-0,49;
21.11.2018;5.696,11;5.731,87;5.731,87;5.683,12;-;-0,59;
19.11.2018;5.729,81;5.767,89;5.782,11;5.708,11;-;-0,70;
16.11.2018;5.770,40;5.765,00;5.799,45;5.739,83;-;0,11;
14.11.2018;5.764,02;5.833,50;5.836,13;5.737,03;-;-1,19;
13.11.2018;5.833,36;5.822,64;5.883,96;5.812,19;-;0,19;
12.11.2018;5.822,50;5.853,50;5.857,27;5.817,70;-;-0,54;
09.11.2018;5.854,38;5.945,51;5.945,54;5.830,61;-;-1,53;
08.11.2018;5.945,51;5.915,40;5.960,09;5.895,24;-;0,57;
07.11.2018;5.911,58;5.807,72;5.911,58;5.807,72;-;1,83;
06.11.2018;5.805,38;5.731,91;5.809,35;5.731,91;-;1,23;
05.11.2018;5.734,73;5.703,30;5.734,73;5.658,30;-;0,35;
01.11.2018;5.714,92;5.696,49;5.717,84;5.675,46;-;0,30;
31.10.2018;5.697,65;5.556,33;5.709,19;5.556,33;-;2,60;
30.10.2018;5.553,20;5.498,88;5.553,52;5.498,57;-;0,96;
29.10.2018;5.500,33;5.524,05;5.546,48;5.492,01;-;-0,36;
26.10.2018;5.520,47;5.691,57;5.695,47;5.498,65;-;-3,12;
25.10.2018;5.698,34;5.678,50;5.716,95;5.673,99;-;0,37;
24.10.2018;5.677,35;5.751,96;5.754,58;5.672,78;-;-1,30;
23.10.2018;5.752,14;5.774,10;5.839,43;5.702,37;-;-0,56;
22.10.2018;5.784,54;5.835,11;5.835,62;5.756,45;-;-0,86;
19.10.2018;5.834,98;5.804,17;5.883,66;5.804,08;-;0,52;
18.10.2018;5.804,82;5.833,49;5.863,53;5.793,18;-;-0,49;
17.10.2018;5.833,61;5.886,72;5.886,72;5.816,40;-;-0,90;
16.10.2018;5.886,70;5.828,40;5.894,62;5.822,41;-;0,99;
15.10.2018;5.828,74;5.834,15;5.878,57;5.792,92;-;-0,11;
11.10.2018;5.835,10;5.929,76;5.930,73;5.803,33;-;-1,75;
10.10.2018;5.939,07;6.045,93;6.056,47;5.932,36;-;-1,76;
09.10.2018;6.045,65;6.120,91;6.126,87;6.014,24;-;-1,25;
08.10.2018;6.122,42;6.266,21;6.266,21;6.082,86;-;-2,61;
05.10.2018;6.286,74;6.383,76;6.383,76;6.279,21;-;-1,53;
04.10.2018;6.384,26;6.442,08;6.446,81;6.382,83;-;-0,90;
03.10.2018;6.442,05;6.528,46;6.528,46;6.440,03;-;-1,31;
02.10.2018;6.527,46;6.652,45;6.652,83;6.518,84;-;-1,89;
01.10.2018;6.653,14;6.642,17;6.691,58;6.639,09;-;0,11;
28.09.2018;6.645,60;6.585,21;6.692,01;6.579,81;-;0,94;
27.09.2018;6.583,56;6.643,85;6.649,69;6.583,56;-;-0,91;
26.09.2018;6.643,80;6.740,60;6.740,60;6.643,80;-;-1,45;
25.09.2018;6.741,46;6.735,63;6.829,11;6.735,33;-;0,05;
24.09.2018;6.738,06;6.695,43;6.738,06;6.676,64;-;0,60;
21.09.2018;6.697,98;6.746,39;6.756,28;6.672,97;-;-0,79;
20.09.2018;6.750,98;6.768,27;6.776,68;6.739,70;-;-0,26;
19.09.2018;6.768,28;6.765,26;6.771,19;6.731,47;-;0,05;
18.09.2018;6.764,61;6.695,37;6.771,37;6.695,37;-;1,03;
17.09.2018;6.695,59;6.802,90;6.802,90;6.683,05;-;-1,66;
14.09.2018;6.808,78;6.847,42;6.847,42;6.796,53;-;-0,56;
13.09.2018;6.847,42;6.739,59;6.847,42;6.739,59;-;1,60;
12.09.2018;6.739,27;6.749,98;6.749,98;6.697,94;-;-0,17;
11.09.2018;6.750,56;6.629,85;6.754,32;6.629,85;-;1,82;
10.09.2018;6.629,80;6.663,27;6.667,56;6.605,23;-;-0,50;
06.09.2018;6.663,27;6.732,07;6.742,35;6.663,27;-;-1,02;
05.09.2018;6.731,63;6.791,94;6.792,57;6.722,88;-;-0,90;
04.09.2018;6.793,08;6.700,87;6.818,01;6.700,87;-;1,58;
03.09.2018;6.687,57;6.677,22;6.687,57;6.677,22;-;0,19;
31.08.2018;6.674,56;6.801,41;6.805,17;6.674,56;-;-1,87;
30.08.2018;6.801,57;6.791,91;6.893,04;6.778,71;-;0,14;
29.08.2018;6.792,38;6.755,64;6.827,29;6.753,86;-;0,54;
28.08.2018;6.755,81;6.651,27;6.769,97;6.651,25;-;1,60;
27.08.2018;6.649,68;6.627,05;6.681,65;6.569,46;-;0,34;
24.08.2018;6.627,05;6.596,70;6.678,05;6.569,19;-;0,44;
23.08.2018;6.598,26;6.521,18;6.598,26;6.519,36;-;1,18;
22.08.2018;6.521,25;6.479,79;6.570,60;6.479,79;-;0,66;
21.08.2018;6.478,48;6.371,05;6.478,48;6.368,84;-;1,76;
20.08.2018;6.366,71;6.287,68;6.372,94;6.287,68;-;1,26;
17.08.2018;6.287,68;6.236,38;6.320,41;6.236,38;-;0,82;
16.08.2018;6.236,37;6.181,31;6.264,07;6.179,26;-;0,86;
15.08.2018;6.183,07;6.180,99;6.201,47;6.154,78;-;0,04;
14.08.2018;6.180,85;6.191,61;6.216,23;6.169,95;-;-0,18;
13.08.2018;6.192,06;6.162,36;6.231,60;6.162,36;-;0,49;
10.08.2018;6.161,58;6.109,70;6.171,41;6.109,46;-;0,80;
09.08.2018;6.112,51;6.064,96;6.132,55;6.064,90;-;0,81;
08.08.2018;6.063,35;6.055,41;6.064,23;6.012,84;-;0,13;
07.08.2018;6.055,55;5.968,93;6.055,55;5.957,24;-;1,46;
06.08.2018;5.968,29;5.915,03;5.973,41;5.915,03;-;0,93;
03.08.2018;5.913,03;5.972,10;5.972,10;5.888,90;-;-0,83;
02.08.2018;5.962,28;5.933,47;5.970,30;5.912,43;-;0,48;
01.08.2018;5.933,99;5.898,60;5.933,99;5.881,58;-;0,55;
31.07.2018;5.901,44;5.851,55;5.915,75;5.851,55;-;0,87;
30.07.2018;5.850,29;5.837,17;5.863,91;5.824,97;-;0,17;
27.07.2018;5.840,27;5.912,93;5.912,93;5.840,27;-;-1,23;
26.07.2018;5.913,05;5.906,44;5.922,97;5.881,78;-;0,11;
25.07.2018;5.906,44;5.917,69;5.918,49;5.858,12;-;-0,20;
24.07.2018;5.918,52;5.941,31;5.956,11;5.899,93;-;-0,32;
23.07.2018;5.937,72;5.913,03;5.970,69;5.913,03;-;0,44;
20.07.2018;5.911,97;6.025,11;6.025,11;5.900,82;-;-1,88;
19.07.2018;6.025,10;6.037,87;6.094,66;6.007,57;-;-0,21;
18.07.2018;6.037,70;6.049,57;6.084,34;6.004,99;-;-0,18;
17.07.2018;6.048,53;6.040,96;6.072,23;6.018,01;-;0,10;
16.07.2018;6.042,78;6.013,75;6.059,36;6.009,56;-;0,48;
13.07.2018;6.013,96;6.059,09;6.062,48;6.003,35;-;-0,77;
12.07.2018;6.060,34;5.990,13;6.103,90;5.986,09;-;1,17;
11.07.2018;5.990,11;5.895,66;5.990,39;5.894,92;-;1,57;
10.07.2018;5.897,42;5.931,09;5.956,79;5.888,20;-;-0,49;
06.07.2018;5.926,65;5.955,44;5.960,61;5.926,65;-;-0,48;
05.07.2018;5.955,43;5.866,98;5.955,43;5.864,55;-;1,51;
04.07.2018;5.866,98;5.862,56;5.866,98;5.862,56;-;0,17;
03.07.2018;5.856,95;5.912,47;5.914,96;5.847,30;-;-0,94;
02.07.2018;5.912,47;5.873,49;5.924,15;5.872,87;-;0,66;
29.06.2018;5.873,49;5.833,15;5.876,42;5.833,15;-;0,69;
28.06.2018;5.833,24;5.787,97;5.852,53;5.771,29;-;0,78;
27.06.2018;5.787,96;5.729,35;5.787,96;5.729,35;-;1,07;
26.06.2018;5.726,88;5.671,53;5.728,22;5.668,21;-;0,98;
25.06.2018;5.671,53;5.778,89;5.778,89;5.656,70;-;-1,87;
22.06.2018;5.779,34;5.732,04;5.780,08;5.730,45;-;0,85;
21.06.2018;5.730,40;5.792,07;5.816,80;5.717,82;-;-1,10;
20.06.2018;5.794,42;5.722,98;5.796,71;5.720,21;-;1,24;
19.06.2018;5.723,60;5.759,84;5.759,84;5.682,45;-;-0,63;
18.06.2018;5.759,83;5.740,67;5.769,72;5.735,18;-;0,34;
15.06.2018;5.740,46;5.843,65;5.843,66;5.725,11;-;-1,77;
14.06.2018;5.843,65;5.746,59;5.843,65;5.743,85;-;1,70;
13.06.2018;5.745,87;5.738,14;5.774,20;5.733,85;-;0,14;
12.06.2018;5.737,81;5.767,09;5.767,09;5.684,76;-;-0,51;
11.06.2018;5.767,09;5.752,62;5.788,51;5.694,82;-;0,25;
08.06.2018;5.752,72;6.048,08;6.059,76;5.749,59;-;-5,04;
07.06.2018;6.058,06;5.911,63;6.065,26;5.911,63;-;2,49;
06.06.2018;5.910,87;5.812,48;5.910,87;5.812,48;-;1,70;
05.06.2018;5.811,97;5.711,18;5.822,02;5.711,18;-;1,78;
04.06.2018;5.710,13;5.710,98;5.725,95;5.685,70;-;-0,11;
01.06.2018;5.716,28;5.630,25;5.716,28;5.626,72;-;1,52;
30.05.2018;5.630,84;5.576,46;5.643,78;5.576,46;-;0,98;
29.05.2018;5.575,96;5.544,15;5.584,06;5.538,37;-;0,59;
28.05.2018;5.543,41;5.543,41;5.543,41;5.543,41;-;0,00;
25.05.2018;5.543,41;5.503,83;5.545,67;5.503,83;-;0,72;
24.05.2018;5.503,82;5.495,39;5.522,69;5.475,28;-;0,15;
23.05.2018;5.495,35;5.509,67;5.509,67;5.451,98;-;-0,27;
22.05.2018;5.509,99;5.579,56;5.579,56;5.498,32;-;-1,33;
21.05.2018;5.584,17;5.629,27;5.634,27;5.572,34;-;-0,81;
18.05.2018;5.629,75;5.581,02;5.646,41;5.581,02;-;0,84;
17.05.2018;5.582,91;5.566,49;5.603,96;5.565,58;-;0,29;
16.05.2018;5.566,49;5.502,32;5.591,64;5.502,32;-;1,21;
15.05.2018;5.499,93;5.503,74;5.539,68;5.482,41;-;-0,06;
14.05.2018;5.503,41;5.463,48;5.523,33;5.456,92;-;0,72;
11.05.2018;5.463,81;5.367,86;5.467,59;5.367,86;-;1,79;
10.05.2018;5.367,86;5.393,48;5.393,48;5.341,84;-;-0,46;
09.05.2018;5.392,52;5.286,71;5.397,55;5.286,71;-;2,00;
08.05.2018;5.286,70;5.264,58;5.315,81;5.260,44;-;0,43;
07.05.2018;5.263,86;5.193,12;5.279,82;5.193,12;-;1,30;
04.05.2018;5.196,51;5.144,96;5.196,51;5.144,96;-;0,99;
03.05.2018;5.145,70;5.180,45;5.181,77;5.143,52;-;-0,68;
02.05.2018;5.180,97;5.130,17;5.209,08;5.128,86;-;0,82;
30.04.2018;5.139,08;5.105,23;5.145,26;5.105,23;-;0,67;
27.04.2018;5.104,63;5.134,44;5.146,12;5.103,87;-;-0,57;
26.04.2018;5.133,88;5.095,47;5.140,17;5.095,47;-;0,75;
25.04.2018;5.095,44;5.062,54;5.121,78;5.059,17;-;0,68;
24.04.2018;5.061,15;5.083,58;5.093,89;5.050,00;-;-0,42;
23.04.2018;5.082,50;5.053,61;5.089,79;5.053,61;-;0,60;
20.04.2018;5.052,24;5.053,37;5.063,45;5.043,01;-;-0,01;
19.04.2018;5.052,82;5.050,98;5.068,19;5.050,98;-;-0,08;
18.04.2018;5.056,99;5.086,17;5.086,18;5.052,84;-;-0,58;
17.04.2018;5.086,58;5.045,69;5.086,58;5.037,51;-;0,82;
16.04.2018;5.045,19;4.992,28;5.045,19;4.983,92;-;1,08;
13.04.2018;4.991,52;5.001,81;5.009,82;4.988,44;-;-0,20;
12.04.2018;5.001,35;4.935,16;5.001,35;4.935,16;-;1,35;
11.04.2018;4.934,57;4.973,30;4.980,64;4.927,02;-;-0,72;
10.04.2018;4.970,49;4.928,50;4.980,10;4.928,50;-;0,85;
09.04.2018;4.928,50;4.829,04;4.953,06;4.829,04;-;2,07;
06.04.2018;4.828,41;4.877,37;4.889,73;4.815,40;-;-1,02;
05.04.2018;4.877,95;4.820,03;4.877,95;4.815,65;-;1,24;
04.04.2018;4.818,16;4.764,90;4.818,16;4.748,67;-;1,11;
03.04.2018;4.765,06;4.710,91;4.766,21;4.707,67;-;1,13;
02.04.2018;4.711,79;4.805,06;4.805,06;4.711,79;-;-1,91;
29.03.2018;4.803,57;4.795,70;4.812,11;4.789,24;-;-0,07;
28.03.2018;4.806,72;4.792,73;4.819,87;4.781,37;-;0,30;
27.03.2018;4.792,54;4.837,14;4.867,51;4.792,54;-;-0,91;
26.03.2018;4.836,49;4.746,35;4.836,93;4.746,35;-;1,86;
23.03.2018;4.748,37;4.829,43;4.835,74;4.747,84;-;-1,71;
22.03.2018;4.831,08;4.929,41;4.929,44;4.829,24;-;-1,91;
21.03.2018;4.925,08;4.961,15;4.964,17;4.925,08;-;-0,59;
20.03.2018;4.954,33;4.906,77;4.958,98;4.906,77;-;0,99;
19.03.2018;4.905,88;5.007,03;5.007,15;4.894,40;-;-1,99;
16.03.2018;5.005,42;5.000,90;5.036,79;5.000,90;-;0,08;
15.03.2018;5.001,54;4.980,44;5.003,74;4.980,44;-;0,46;
14.03.2018;4.978,58;4.982,86;4.996,10;4.963,71;-;-0,32;
13.03.2018;4.994,72;5.044,17;5.056,50;4.988,72;-;-1,02;
12.03.2018;5.046,44;5.022,94;5.058,02;5.022,94;-;0,49;
09.03.2018;5.022,02;4.946,22;5.024,11;4.946,22;-;1,55;
08.03.2018;4.945,58;4.913,54;4.960,12;4.913,54;-;0,67;
07.03.2018;4.912,79;4.867,54;4.914,33;4.860,46;-;0,97;
06.03.2018;4.865,80;4.897,71;4.901,73;4.859,56;-;-0,74;
05.03.2018;4.902,04;4.856,33;4.904,74;4.850,32;-;0,98;
02.03.2018;4.854,24;4.860,14;4.862,91;4.823,02;-;-0,09;
01.03.2018;4.858,78;4.934,60;4.945,51;4.843,80;-;-1,53;
28.02.2018;4.934,50;4.981,47;4.995,39;4.921,36;-;-1,10;
27.02.2018;4.989,24;4.993,50;5.023,13;4.981,93;-;-0,06;
26.02.2018;4.992,12;4.917,07;4.998,88;4.917,07;-;1,52;
23.02.2018;4.917,34;4.910,38;4.938,01;4.910,38;-;0,14;
22.02.2018;4.910,38;4.960,16;4.966,37;4.895,72;-;-1,04;
21.02.2018;4.961,85;4.922,25;4.966,45;4.907,86;-;0,83;
20.02.2018;4.921,05;4.902,89;4.932,41;4.897,90;-;0,40;
19.02.2018;4.901,57;4.897,89;4.903,05;4.897,89;-;0,08;
16.02.2018;4.897,86;4.881,04;4.897,86;4.881,04;-;0,34;
15.02.2018;4.881,14;4.823,85;4.883,46;4.820,26;-;1,21;
14.02.2018;4.822,83;4.763,62;4.827,66;4.763,53;-;1,54;
09.02.2018;4.749,51;4.813,66;4.813,66;4.715,50;-;-1,39;
08.02.2018;4.816,70;4.892,10;4.898,67;4.816,70;-;-1,60;
07.02.2018;4.894,82;4.806,86;4.921,32;4.801,62;-;2,03;
06.02.2018;4.797,39;4.913,49;4.914,01;4.789,14;-;-2,43;
05.02.2018;4.917,10;4.978,07;4.979,21;4.916,24;-;-1,26;
02.02.2018;4.979,65;4.984,89;5.006,49;4.979,65;-;-0,15;
01.02.2018;4.986,93;4.994,94;5.012,70;4.976,61;-;-0,21;
31.01.2018;4.997,45;4.998,20;5.020,39;4.978,58;-;-0,02;
30.01.2018;4.998,69;5.048,89;5.048,89;4.987,43;-;-0,77;
29.01.2018;5.037,63;5.010,32;5.050,41;5.007,45;-;0,62;
26.01.2018;5.006,72;4.986,53;5.012,88;4.979,99;-;0,42;
24.01.2018;4.985,73;5.100,00;5.100,87;4.977,39;-;-2,28;
23.01.2018;5.102,28;5.027,44;5.102,39;5.027,44;-;1,52;
22.01.2018;5.025,92;4.980,37;5.025,92;4.975,96;-;0,88;
19.01.2018;4.982,02;4.999,77;5.008,60;4.978,34;-;-0,37;
18.01.2018;5.000,52;5.006,93;5.006,93;4.989,01;-;-0,13;
17.01.2018;5.007,01;4.972,42;5.007,01;4.968,97;-;0,72;
16.01.2018;4.971,39;4.944,07;4.999,80;4.944,07;-;0,59;
15.01.2018;4.942,09;4.953,33;4.953,33;4.938,51;-;-0,22;
12.01.2018;4.953,20;4.939,01;4.957,82;4.931,18;-;0,32;
11.01.2018;4.937,53;4.930,64;4.944,19;4.929,58;-;0,15;
10.01.2018;4.930,23;4.956,33;4.956,35;4.928,52;-;-0,55;
09.01.2018;4.957,31;4.927,07;4.957,31;4.926,77;-;0,62;
08.01.2018;4.926,52;4.895,83;4.927,09;4.895,81;-;0,67;
05.01.2018;4.893,87;4.882,62;4.899,25;4.882,52;-;0,25;
04.01.2018;4.881,68;4.860,47;4.886,01;4.859,95;-;0,43;
03.01.2018;4.860,82;4.864,73;4.876,85;4.860,82;-;-0,09;
02.01.2018;4.864,98;4.912,43;4.912,43;4.862,04;-;-1,06;
28.12.2017;4.916,94;4.919,85;4.929,35;4.914,34;-;-0,08;
27.12.2017;4.921,12;4.912,88;4.924,01;4.905,38;-;0,24;
26.12.2017;4.909,54;4.940,87;4.940,87;4.907,93;-;-0,67;
22.12.2017;4.942,62;4.911,57;4.942,62;4.908,83;-;0,65;
21.12.2017;4.910,82;4.878,64;4.910,82;4.877,40;-;0,65;
20.12.2017;4.879,17;4.888,30;4.896,07;4.875,99;-;-0,18;
19.12.2017;4.888,14;4.899,20;4.900,80;4.886,58;-;-0,23;
18.12.2017;4.899,49;4.882,35;4.900,47;4.877,58;-;0,33;
15.12.2017;4.883,30;4.891,76;4.896,42;4.875,42;-;-0,19;
14.12.2017;4.892,75;4.889,41;4.900,20;4.888,47;-;0,04;
13.12.2017;4.890,63;4.883,15;4.890,63;4.864,20;-;0,15;
12.12.2017;4.883,33;4.820,25;4.883,33;4.819,31;-;1,32;
11.12.2017;4.819,64;4.780,04;4.819,64;4.774,43;-;0,80;
08.12.2017;4.781,42;4.742,23;4.781,42;4.742,23;-;0,69;
07.12.2017;4.748,53;4.696,83;4.748,53;4.695,38;-;1,18;
06.12.2017;4.693,25;4.709,36;4.709,36;4.684,31;-;-0,34;
05.12.2017;4.709,48;4.721,25;4.721,25;4.701,62;-;-0,26;
04.12.2017;4.721,74;4.715,08;4.737,21;4.715,08;-;0,14;
01.12.2017;4.715,10;4.712,73;4.724,71;4.694,25;-;0,07;
30.11.2017;4.711,77;4.644,77;4.711,77;4.639,64;-;1,45;
29.11.2017;4.644,48;4.621,86;4.644,48;4.617,37;-;0,47;
28.11.2017;4.622,96;4.613,56;4.622,96;4.606,77;-;0,19;
27.11.2017;4.614,35;4.616,56;4.616,56;4.605,74;-;-0,05;
24.11.2017;4.616,70;4.613,91;4.616,70;4.607,66;-;0,07;
23.11.2017;4.613,57;4.620,11;4.620,11;4.612,79;-;0,19;
22.11.2017;4.604,94;4.636,77;4.636,77;4.604,94;-;-0,57;
21.11.2017;4.631,49;4.617,92;4.638,87;4.616,41;-;0,28;
17.11.2017;4.618,68;4.660,53;4.660,53;4.616,41;-;-0,89;
16.11.2017;4.660,17;4.670,16;4.670,16;4.646,44;-;-0,21;
14.11.2017;4.670,16;4.658,26;4.673,42;4.655,23;-;0,21;
13.11.2017;4.660,15;4.653,13;4.673,46;4.642,39;-;0,27;
10.11.2017;4.647,81;4.617,84;4.647,81;4.617,84;-;0,67;
09.11.2017;4.616,83;4.632,15;4.636,20;4.612,90;-;-0,45;
08.11.2017;4.637,93;4.641,40;4.643,46;4.626,49;-;-0,17;
07.11.2017;4.645,62;4.634,51;4.652,45;4.631,19;-;0,26;
06.11.2017;4.633,44;4.691,17;4.691,17;4.629,07;-;-1,25;
03.11.2017;4.691,94;4.620,43;4.706,51;4.613,42;-;1,50;
01.11.2017;4.622,41;4.617,07;4.642,78;4.606,54;-;0,13;
31.10.2017;4.616,47;4.620,40;4.640,65;4.610,66;-;-0,10;
30.10.2017;4.621,01;4.581,86;4.624,85;4.580,40;-;0,85;
27.10.2017;4.581,89;4.628,72;4.643,50;4.577,91;-;-0,74;
26.10.2017;4.616,25;4.527,11;4.616,25;4.525,59;-;2,00;
25.10.2017;4.525,75;4.557,61;4.563,56;4.518,95;-;-0,71;
24.10.2017;4.558,14;4.534,55;4.583,33;4.533,55;-;0,52;
23.10.2017;4.534,58;4.497,43;4.538,91;4.497,43;-;0,82;
20.10.2017;4.497,69;4.446,13;4.498,36;4.446,13;-;1,16;
19.10.2017;4.446,07;4.437,41;4.446,07;4.422,79;-;0,11;
18.10.2017;4.441,40;4.427,44;4.450,93;4.425,02;-;0,30;
17.10.2017;4.428,00;4.432,78;4.444,84;4.426,26;-;-0,14;
16.10.2017;4.434,14;4.403,64;4.437,57;4.403,64;-;0,70;
13.10.2017;4.403,42;4.428,17;4.428,17;4.403,22;-;-0,56;
11.10.2017;4.428,08;4.433,17;4.433,17;4.410,33;-;-0,11;
10.10.2017;4.433,05;4.432,36;4.433,05;4.407,49;-;0,01;
09.10.2017;4.432,61;4.398,08;4.441,66;4.395,66;-;0,74;
06.10.2017;4.399,95;4.396,08;4.418,34;4.390,31;-;0,08;
05.10.2017;4.396,25;4.335,62;4.396,25;4.335,51;-;1,41;
04.10.2017;4.335,26;4.359,76;4.359,76;4.325,50;-;-0,54;
03.10.2017;4.358,92;4.358,51;4.361,86;4.345,82;-;0,01;
02.10.2017;4.358,58;4.345,88;4.370,94;4.345,88;-;0,29;
29.09.2017;4.346,01;4.355,10;4.355,10;4.342,45;-;-0,23;
28.09.2017;4.356,08;4.367,23;4.367,23;4.351,85;-;-0,22;
27.09.2017;4.365,83;4.324,18;4.367,78;4.321,93;-;0,95;
26.09.2017;4.324,94;4.309,71;4.327,75;4.309,71;-;0,37;
25.09.2017;4.309,14;4.297,88;4.313,48;4.288,36;-;0,26;
22.09.2017;4.297,83;4.317,25;4.317,25;4.289,99;-;-0,47;
21.09.2017;4.318,01;4.301,49;4.326,39;4.292,48;-;0,39;
20.09.2017;4.301,42;4.304,93;4.306,32;4.278,38;-;-0,09;
19.09.2017;4.305,12;4.296,41;4.311,07;4.292,34;-;0,20;
18.09.2017;4.296,64;4.257,59;4.298,97;4.256,50;-;0,91;
15.09.2017;4.257,70;4.268,18;4.289,25;4.257,01;-;-0,24;
14.09.2017;4.267,78;4.299,47;4.299,47;4.267,78;-;-0,60;
13.09.2017;4.293,57;4.289,40;4.298,59;4.272,94;-;0,37;
12.09.2017;4.277,62;4.231,78;4.280,89;4.222,57;-;1,42;
11.09.2017;4.217,64;4.185,02;4.222,34;4.174,78;-;1,12;
08.09.2017;4.171,06;4.202,15;4.206,22;4.167,26;-;-0,72;
06.09.2017;4.201,32;4.191,35;4.209,35;4.191,35;-;0,24;
05.09.2017;4.191,43;4.265,31;4.265,31;4.187,98;-;-1,76;
04.09.2017;4.266,32;4.270,79;4.270,79;4.260,00;-;-0,11;
01.09.2017;4.270,92;4.273,79;4.276,55;4.256,31;-;-0,10;
31.08.2017;4.275,01;4.272,60;4.278,96;4.260,38;-;0,06;
30.08.2017;4.272,49;4.259,06;4.275,85;4.257,23;-;0,33;
29.08.2017;4.258,61;4.241,48;4.263,25;4.237,88;-;0,42;
28.08.2017;4.240,74;4.241,72;4.251,37;4.232,69;-;-0,02;
25.08.2017;4.241,69;4.222,93;4.252,03;4.222,93;-;0,44;
24.08.2017;4.223,05;4.224,33;4.230,92;4.212,79;-;-0,03;
23.08.2017;4.224,46;4.293,09;4.293,09;4.221,45;-;-1,64;
22.08.2017;4.295,05;4.238,04;4.295,05;4.236,42;-;1,33;
