Date,Open,High,Low,Close,Adj Close,Volume
2016-01-22,6417.859863,6497.220215,6417.859863,6481.879883,6481.879883,0
2016-01-26,6481.879883,6481.879883,6307.609863,6343.270020,6343.270020,0
2016-01-27,6343.270020,6522.060059,6333.189941,6470.089844,6470.089844,0
2016-01-28,6470.470215,6552.779785,6399.609863,6539.310059,6539.310059,0
2016-01-29,6539.470215,6851.609863,6539.470215,6851.609863,6851.609863,0
2016-02-01,6839.899902,6867.229980,6753.520020,6867.229980,6867.229980,0
2016-02-02,6863.850098,6863.850098,6621.330078,6621.330078,6621.330078,0
2016-02-03,6621.470215,6731.589844,6591.970215,6708.689941,6708.689941,0
2016-02-04,6708.819824,6928.089844,6708.819824,6836.060059,6836.060059,0
2016-02-05,6838.640137,6914.819824,6805.250000,6809.339844,6809.339844,0
2016-02-10,6809.339844,6809.339844,6739.950195,6790.589844,6790.589844,0
2016-02-11,6790.470215,6790.470215,6569.410156,6633.740234,6633.740234,0
2016-02-12,6636.959961,6708.000000,6631.180176,6674.770020,6674.770020,0
2016-02-15,6674.910156,6811.419922,6674.910156,6718.049805,6718.049805,0
2016-02-16,6718.189941,6908.209961,6718.189941,6880.479980,6880.479980,0
2016-02-17,6880.850098,7057.890137,6880.850098,6965.950195,6965.950195,0
2016-02-18,6965.580078,7047.060059,6928.379883,7014.120117,7014.120117,0
2016-02-19,7014.169922,7061.689941,6943.870117,7001.080078,7001.080078,0
2016-02-22,7001.540039,7235.910156,7001.540039,7214.509766,7214.509766,0
2016-02-23,7214.609863,7274.350098,7086.430176,7108.620117,7108.620117,0
2016-02-24,7108.529785,7108.529785,6923.189941,7062.089844,7062.089844,0
2016-02-25,7061.720215,7099.970215,7003.879883,7074.089844,7074.089844,0
2016-02-26,7074.350098,7178.450195,6996.509766,7029.819824,7029.819824,0
2016-02-29,7032.209961,7229.439941,7032.209961,7196.979980,7196.979980,0
2016-03-01,7197.470215,7348.350098,7197.470215,7322.209961,7322.209961,0
2016-03-02,7322.259766,7397.240234,7287.649902,7366.509766,7366.509766,0
2016-03-03,7367.220215,7520.250000,7359.470215,7463.049805,7463.049805,0
2016-03-04,7463.149902,7629.189941,7463.149902,7572.350098,7572.350098,0
2016-03-07,7573.950195,7648.319824,7556.580078,7591.439941,7591.439941,0
2016-03-08,7591.439941,7640.750000,7539.270020,7569.439941,7569.439941,0
2016-03-09,7569.549805,7693.879883,7569.549805,7609.899902,7609.899902,0
2016-03-10,7609.899902,7750.410156,7511.459961,7709.459961,7709.459961,0
2016-03-11,7710.500000,7724.359863,7625.859863,7672.120117,7672.120117,0
2016-03-14,7671.250000,7742.750000,7564.589844,7596.509766,7596.509766,0
2016-03-15,7595.689941,7595.689941,7362.330078,7427.729980,7427.729980,0
2016-03-16,7427.049805,7585.020020,7371.569824,7558.040039,7558.040039,0
2016-03-17,7560.660156,7912.979980,7560.660156,7858.549805,7858.549805,0
2016-03-18,7858.890137,7941.370117,7808.410156,7858.040039,7858.040039,0
2016-03-21,7858.359863,7971.430176,7858.359863,7921.330078,7921.330078,0
2016-03-22,7920.930176,7960.490234,7904.720215,7929.270020,7929.270020,0
2016-03-23,7927.160156,7927.160156,7780.950195,7802.819824,7802.819824,0
2016-03-24,7802.189941,7802.189941,7704.169922,7800.350098,7800.350098,0
2016-03-28,7800.750000,7927.020020,7800.750000,7874.879883,7874.879883,0
2016-03-29,7875.279785,7968.379883,7847.149902,7886.240234,7886.240234,0
2016-03-30,7886.359863,8010.770020,7838.979980,7891.149902,7891.149902,0
2016-03-31,7890.870117,7890.870117,7666.839844,7733.189941,7733.189941,0
2016-04-01,7732.410156,7828.839844,7680.020020,7810.209961,7810.209961,0
2016-04-04,7810.180176,7810.180176,7528.990234,7583.080078,7583.080078,0
2016-04-05,7581.959961,7662.430176,7502.290039,7595.229980,7595.229980,0
2016-04-06,7595.299805,7595.299805,7424.799805,7468.620117,7468.620117,0
2016-04-07,7469.689941,7568.450195,7469.689941,7532.870117,7532.870117,0
2016-04-08,7532.870117,7738.950195,7532.870117,7663.759766,7663.759766,0
2016-04-11,7663.759766,7752.770020,7570.779785,7579.600098,7579.600098,0
2016-04-12,7580.410156,7784.700195,7580.350098,7738.200195,7738.200195,0
2016-04-13,7738.810059,8008.799805,7738.810059,7933.160156,7933.160156,0
2016-04-14,7933.339844,8010.629883,7883.009766,7922.859863,7922.859863,0
2016-04-15,7923.330078,8060.379883,7923.330078,8018.930176,8018.930176,0
2016-04-18,8019.290039,8029.129883,7935.319824,7967.569824,7967.569824,0
2016-04-19,7967.569824,8104.370117,7967.569824,8062.109863,8062.109863,0
2016-04-20,8061.669922,8065.509766,7990.240234,8044.009766,8044.009766,0
2016-04-22,8043.680176,8043.680176,7931.140137,7977.779785,7977.779785,0
2016-04-25,7978.970215,7999.129883,7886.779785,7900.470215,7900.470215,0
2016-04-26,7900.970215,7999.640137,7900.970215,7993.549805,7993.549805,0
2016-04-27,7994.100098,8174.240234,7994.100098,8163.700195,8163.700195,0
