Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
14.02.2019;3.360,96;3.359,11;3.374,46;3.319,08;-;0,06;
13.02.2019;3.359,08;3.327,02;3.375,82;3.327,02;-;0,98;
12.02.2019;3.326,61;3.304,17;3.338,37;3.294,02;-;0,68;
11.02.2019;3.304,05;3.340,70;3.376,77;3.288,48;-;-1,10;
08.02.2019;3.340,67;3.320,10;3.353,29;3.282,05;-;0,61;
07.02.2019;3.320,35;3.323,71;3.366,65;3.304,89;-;-0,10;
06.02.2019;3.323,71;3.406,34;3.406,34;3.323,71;-;-2,47;
05.02.2019;3.407,92;3.386,73;3.424,91;3.374,65;-;0,63;
04.02.2019;3.386,74;3.388,87;3.401,07;3.364,33;-;-0,06;
01.02.2019;3.388,85;3.352,53;3.405,19;3.352,53;-;1,08;
31.01.2019;3.352,55;3.405,23;3.438,08;3.345,13;-;-1,54;
30.01.2019;3.405,15;3.321,12;3.446,72;3.321,12;-;2,53;
29.01.2019;3.320,98;3.332,91;3.382,56;3.320,98;-;-0,35;
28.01.2019;3.332,81;3.567,43;3.567,43;3.321,78;-;-6,58;
24.01.2019;3.567,43;3.489,71;3.567,43;3.489,71;-;2,23;
23.01.2019;3.489,73;3.434,45;3.500,57;3.433,84;-;1,61;
22.01.2019;3.434,45;3.463,98;3.463,99;3.414,01;-;-0,83;
21.01.2019;3.463,28;3.421,12;3.463,84;3.406,34;-;1,19;
18.01.2019;3.422,50;3.385,56;3.432,14;3.366,62;-;1,13;
17.01.2019;3.384,15;3.377,44;3.400,51;3.346,30;-;0,20;
16.01.2019;3.377,25;3.332,37;3.386,33;3.332,37;-;1,36;
15.01.2019;3.331,85;3.291,92;3.339,54;3.291,49;-;1,23;
14.01.2019;3.291,43;3.275,16;3.296,95;3.244,55;-;0,52;
11.01.2019;3.274,46;3.302,03;3.315,60;3.264,50;-;-0,83;
10.01.2019;3.301,71;3.314,14;3.318,37;3.268,26;-;-0,37;
09.01.2019;3.313,82;3.224,17;3.316,90;3.224,17;-;2,78;
08.01.2019;3.224,20;3.216,22;3.241,70;3.199,66;-;0,25;
07.01.2019;3.216,18;3.246,40;3.268,99;3.209,97;-;-0,92;
04.01.2019;3.246,20;3.146,48;3.249,36;3.142,66;-;3,34;
03.01.2019;3.141,22;3.198,66;3.200,06;3.096,63;-;-1,80;
02.01.2019;3.198,66;3.148,92;3.230,83;3.113,12;-;1,58;
28.12.2018;3.148,92;3.073,74;3.151,28;3.073,74;-;2,52;
27.12.2018;3.071,45;3.125,41;3.125,41;3.059,20;-;-1,71;
26.12.2018;3.125,02;3.141,78;3.141,78;3.096,03;-;-0,53;
21.12.2018;3.141,79;3.095,03;3.144,05;3.092,21;-;1,50;
20.12.2018;3.095,22;3.135,18;3.165,07;3.073,00;-;-1,27;
19.12.2018;3.135,05;3.170,42;3.221,15;3.135,05;-;-0,98;
18.12.2018;3.166,14;3.131,95;3.183,85;3.131,95;-;1,12;
17.12.2018;3.131,04;3.136,96;3.169,88;3.127,85;-;-0,19;
14.12.2018;3.136,96;3.149,50;3.165,82;3.128,82;-;-0,50;
13.12.2018;3.152,86;3.129,61;3.167,12;3.126,20;-;0,74;
12.12.2018;3.129,64;3.109,50;3.157,88;3.109,50;-;0,67;
11.12.2018;3.108,75;3.121,69;3.154,43;3.090,26;-;-0,41;
10.12.2018;3.121,43;3.174,96;3.186,47;3.118,19;-;-1,66;
07.12.2018;3.174,20;3.230,58;3.249,75;3.168,47;-;-1,73;
06.12.2018;3.230,02;3.259,03;3.259,03;3.178,92;-;-0,97;
05.12.2018;3.261,59;3.261,56;3.280,51;3.250,24;-;0,00;
04.12.2018;3.261,55;3.349,31;3.361,11;3.247,86;-;-2,55;
03.12.2018;3.346,94;3.292,02;3.382,34;3.292,02;-;1,76;
30.11.2018;3.289,02;3.244,20;3.308,72;3.232,14;-;1,38;
29.11.2018;3.244,20;3.202,27;3.244,83;3.187,45;-;1,31;
28.11.2018;3.202,34;3.156,06;3.202,34;3.143,64;-;1,47;
27.11.2018;3.155,83;3.168,12;3.170,12;3.125,79;-;-0,38;
26.11.2018;3.167,95;3.172,34;3.196,83;3.135,34;-;-0,07;
23.11.2018;3.170,25;3.275,74;3.277,22;3.165,12;-;-3,22;
22.11.2018;3.275,74;3.261,72;3.279,44;3.244,02;-;0,43;
21.11.2018;3.261,65;3.317,24;3.320,92;3.245,69;-;-1,68;
19.11.2018;3.317,43;3.368,52;3.371,51;3.299,17;-;-1,52;
16.11.2018;3.368,59;3.279,74;3.369,09;3.274,13;-;2,71;
14.11.2018;3.279,59;3.267,38;3.279,59;3.212,43;-;0,37;
13.11.2018;3.267,38;3.239,00;3.268,76;3.184,82;-;0,91;
12.11.2018;3.237,88;3.278,68;3.297,21;3.235,50;-;-1,26;
09.11.2018;3.279,17;3.341,08;3.344,68;3.247,12;-;-1,86;
08.11.2018;3.341,29;3.388,69;3.415,47;3.341,29;-;-1,40;
07.11.2018;3.388,69;3.405,27;3.432,12;3.377,80;-;-0,48;
06.11.2018;3.405,13;3.424,98;3.431,59;3.395,38;-;-0,58;
05.11.2018;3.424,95;3.379,38;3.447,24;3.379,33;-;1,35;
01.11.2018;3.379,28;3.363,81;3.416,38;3.341,75;-;0,46;
31.10.2018;3.363,83;3.247,16;3.363,83;3.245,48;-;3,60;
30.10.2018;3.246,90;3.242,32;3.286,37;3.230,19;-;0,20;
29.10.2018;3.240,30;3.319,59;3.368,08;3.202,95;-;-2,38;
26.10.2018;3.319,16;3.342,22;3.347,84;3.277,58;-;-0,69;
25.10.2018;3.342,16;3.319,05;3.358,74;3.308,49;-;0,78;
24.10.2018;3.316,44;3.381,82;3.406,39;3.312,36;-;-1,92;
23.10.2018;3.381,39;3.415,74;3.415,74;3.358,47;-;-1,01;
22.10.2018;3.415,75;3.350,25;3.426,21;3.350,25;-;1,96;
19.10.2018;3.350,23;3.357,46;3.392,82;3.336,99;-;-0,18;
18.10.2018;3.356,15;3.404,21;3.404,32;3.341,87;-;-1,38;
17.10.2018;3.403,20;3.396,65;3.420,04;3.376,29;-;0,19;
16.10.2018;3.396,65;3.357,68;3.412,26;3.354,38;-;1,30;
15.10.2018;3.353,17;3.338,51;3.387,22;3.338,39;-;0,45;
11.10.2018;3.338,24;3.345,79;3.382,95;3.330,96;-;-0,22;
10.10.2018;3.345,55;3.399,90;3.415,75;3.345,55;-;-1,60;
09.10.2018;3.399,90;3.399,45;3.419,13;3.375,43;-;0,02;
08.10.2018;3.399,34;3.394,11;3.444,56;3.352,42;-;0,16;
05.10.2018;3.393,90;3.445,67;3.450,94;3.383,89;-;-1,50;
04.10.2018;3.445,51;3.516,44;3.533,60;3.440,76;-;-2,02;
03.10.2018;3.516,52;3.578,65;3.617,73;3.496,54;-;-1,73;
02.10.2018;3.578,25;3.570,91;3.616,81;3.569,08;-;0,22;
01.10.2018;3.570,45;3.597,05;3.597,05;3.537,64;-;-0,71;
28.09.2018;3.595,99;3.594,28;3.615,02;3.571,87;-;0,05;
27.09.2018;3.594,28;3.616,96;3.640,02;3.566,04;-;-0,62;
26.09.2018;3.616,82;3.657,19;3.670,86;3.611,93;-;-1,10;
25.09.2018;3.657,20;3.547,70;3.657,46;3.523,64;-;3,08;
24.09.2018;3.547,96;3.598,52;3.615,63;3.547,36;-;-1,41;
21.09.2018;3.598,65;3.566,17;3.610,97;3.563,70;-;1,03;
20.09.2018;3.562,10;3.569,95;3.595,64;3.548,91;-;-0,22;
19.09.2018;3.569,81;3.569,00;3.600,44;3.544,91;-;0,02;
18.09.2018;3.569,06;3.519,28;3.580,29;3.516,43;-;1,42;
17.09.2018;3.518,94;3.509,83;3.537,38;3.502,54;-;0,20;
14.09.2018;3.511,90;3.478,49;3.520,40;3.476,25;-;0,96;
13.09.2018;3.478,41;3.488,19;3.504,05;3.469,28;-;-0,26;
12.09.2018;3.487,45;3.472,16;3.490,71;3.437,28;-;0,35;
11.09.2018;3.475,13;3.527,05;3.527,05;3.462,74;-;-1,48;
10.09.2018;3.527,35;3.567,29;3.590,87;3.515,44;-;-1,11;
06.09.2018;3.567,10;3.525,67;3.578,02;3.513,22;-;1,18;
05.09.2018;3.525,39;3.492,14;3.538,27;3.482,08;-;0,96;
04.09.2018;3.492,00;3.529,61;3.538,53;3.482,99;-;-1,07;
03.09.2018;3.529,61;3.491,30;3.533,72;3.481,35;-;1,07;
31.08.2018;3.492,16;3.533,11;3.537,51;3.473,79;-;-1,44;
30.08.2018;3.543,16;3.572,52;3.601,45;3.520,33;-;-0,82;
29.08.2018;3.572,46;3.594,12;3.609,47;3.570,03;-;-0,60;
28.08.2018;3.594,12;3.574,73;3.598,96;3.568,31;-;0,54;
27.08.2018;3.574,75;3.553,69;3.574,75;3.536,93;-;0,60;
24.08.2018;3.553,52;3.512,11;3.554,50;3.512,11;-;1,33;
23.08.2018;3.507,03;3.471,46;3.516,82;3.460,65;-;1,03;
22.08.2018;3.471,32;3.395,15;3.471,32;3.387,16;-;2,24;
21.08.2018;3.395,36;3.381,61;3.406,22;3.373,64;-;0,41;
20.08.2018;3.381,56;3.322,90;3.387,53;3.317,26;-;1,77;
17.08.2018;3.322,74;3.289,43;3.341,57;3.266,32;-;1,01;
16.08.2018;3.289,43;3.307,75;3.323,49;3.278,80;-;-0,55;
15.08.2018;3.307,69;3.410,79;3.412,49;3.305,39;-;-3,05;
14.08.2018;3.411,85;3.382,00;3.424,90;3.378,44;-;0,90;
13.08.2018;3.381,37;3.345,19;3.391,02;3.334,09;-;1,08;
10.08.2018;3.345,19;3.371,28;3.371,28;3.306,72;-;-0,80;
09.08.2018;3.372,05;3.396,20;3.402,54;3.347,74;-;-0,67;
08.08.2018;3.394,88;3.371,19;3.414,65;3.370,42;-;0,70;
07.08.2018;3.371,19;3.390,08;3.416,81;3.358,35;-;-0,56;
06.08.2018;3.390,08;3.401,05;3.413,10;3.387,86;-;-0,30;
03.08.2018;3.400,27;3.378,64;3.413,60;3.358,75;-;0,63;
02.08.2018;3.379,06;3.360,58;3.382,86;3.327,07;-;0,55;
01.08.2018;3.360,57;3.412,86;3.414,70;3.359,61;-;-1,53;
31.07.2018;3.412,79;3.406,12;3.425,19;3.391,35;-;0,20;
30.07.2018;3.406,12;3.369,19;3.407,41;3.369,19;-;1,10;
27.07.2018;3.369,19;3.309,66;3.374,35;3.309,30;-;1,80;
26.07.2018;3.309,66;3.319,38;3.339,81;3.304,01;-;-0,28;
25.07.2018;3.319,03;3.299,76;3.319,86;3.262,14;-;0,58;
24.07.2018;3.299,74;3.227,17;3.308,61;3.223,12;-;2,26;
23.07.2018;3.226,82;3.193,75;3.240,36;3.192,20;-;1,04;
20.07.2018;3.193,61;3.228,24;3.241,19;3.186,44;-;-1,07;
19.07.2018;3.228,24;3.275,40;3.275,40;3.209,29;-;-1,44;
18.07.2018;3.275,29;3.274,31;3.308,01;3.249,99;-;0,01;
17.07.2018;3.274,93;3.243,00;3.305,40;3.243,00;-;0,98;
16.07.2018;3.243,03;3.237,80;3.260,98;3.222,93;-;0,16;
13.07.2018;3.237,80;3.237,74;3.270,94;3.228,67;-;0,01;
12.07.2018;3.237,60;3.186,22;3.244,86;3.181,40;-;1,66;
11.07.2018;3.184,81;3.188,17;3.197,35;3.170,18;-;-0,06;
10.07.2018;3.186,82;3.228,32;3.262,22;3.178,97;-;-1,26;
06.07.2018;3.227,35;3.214,85;3.247,35;3.212,63;-;0,41;
05.07.2018;3.214,26;3.157,15;3.215,91;3.157,08;-;1,82;
04.07.2018;3.156,95;3.131,24;3.166,14;3.118,50;-;0,82;
03.07.2018;3.131,39;3.120,63;3.164,95;3.120,63;-;0,34;
02.07.2018;3.120,63;3.142,77;3.142,77;3.097,65;-;-0,72;
29.06.2018;3.143,15;3.114,60;3.150,26;3.112,61;-;0,96;
28.06.2018;3.113,12;3.087,15;3.123,97;3.050,05;-;0,74;
27.06.2018;3.090,12;3.085,90;3.130,42;3.052,97;-;0,15;
26.06.2018;3.085,62;3.082,71;3.087,87;3.031,64;-;0,19;
25.06.2018;3.079,90;3.100,11;3.108,57;3.042,74;-;-0,63;
22.06.2018;3.099,55;3.075,47;3.112,40;3.075,47;-;0,79;
21.06.2018;3.075,17;3.121,61;3.149,06;3.068,80;-;-1,49;
20.06.2018;3.121,61;3.099,26;3.128,82;3.069,47;-;0,72;
19.06.2018;3.099,25;3.149,01;3.153,41;3.055,90;-;-1,64;
18.06.2018;3.150,88;3.173,33;3.176,11;3.108,24;-;-0,72;
15.06.2018;3.173,71;3.182,86;3.221,97;3.144,78;-;-0,43;
14.06.2018;3.187,53;3.177,83;3.189,70;3.131,50;-;0,32;
13.06.2018;3.177,30;3.188,36;3.211,14;3.152,07;-;-0,35;
12.06.2018;3.188,36;3.128,42;3.200,80;3.120,74;-;1,86;
11.06.2018;3.130,01;3.156,64;3.211,17;3.109,69;-;-0,84;
08.06.2018;3.156,43;3.323,92;3.325,05;3.141,83;-;-5,03;
07.06.2018;3.323,72;3.445,86;3.476,18;3.214,73;-;-3,63;
06.06.2018;3.448,89;3.356,61;3.450,13;3.356,27;-;2,74;
05.06.2018;3.356,90;3.322,30;3.395,93;3.319,62;-;1,04;
04.06.2018;3.322,37;3.252,89;3.322,37;3.241,61;-;2,19;
01.06.2018;3.251,13;3.168,60;3.259,51;3.133,78;-;2,60;
30.05.2018;3.168,77;3.159,53;3.179,02;3.139,14;-;0,25;
29.05.2018;3.161,00;3.197,37;3.242,18;3.139,33;-;-1,16;
28.05.2018;3.198,19;3.270,18;3.290,84;3.177,96;-;-2,34;
25.05.2018;3.274,89;3.349,09;3.352,28;3.257,89;-;-2,21;
24.05.2018;3.349,04;3.291,32;3.363,71;3.247,96;-;1,66;
23.05.2018;3.294,47;3.325,48;3.328,42;3.276,30;-;-1,14;
22.05.2018;3.332,53;3.398,47;3.414,70;3.308,49;-;-1,94;
21.05.2018;3.398,52;3.462,90;3.478,88;3.398,52;-;-1,86;
18.05.2018;3.462,89;3.458,99;3.498,01;3.415,79;-;0,01;
17.05.2018;3.462,49;3.504,47;3.513,51;3.448,83;-;-1,21;
16.05.2018;3.504,76;3.452,72;3.524,28;3.452,72;-;1,51;
15.05.2018;3.452,72;3.420,77;3.452,72;3.401,84;-;0,93;
14.05.2018;3.420,91;3.370,59;3.438,79;3.370,59;-;1,57;
11.05.2018;3.368,04;3.339,94;3.398,77;3.334,71;-;0,73;
10.05.2018;3.343,62;3.295,82;3.367,13;3.288,28;-;1,45;
09.05.2018;3.295,82;3.195,94;3.297,80;3.193,90;-;3,25;
08.05.2018;3.192,20;3.195,02;3.217,54;3.164,60;-;-0,09;
07.05.2018;3.195,02;3.244,14;3.249,43;3.190,39;-;-1,50;
04.05.2018;3.243,59;3.221,89;3.252,36;3.213,41;-;0,65;
03.05.2018;3.222,64;3.247,14;3.261,38;3.214,94;-;-0,76;
02.05.2018;3.247,21;3.239,32;3.275,45;3.228,89;-;0,24;
30.04.2018;3.239,32;3.224,74;3.248,65;3.213,81;-;0,45;
27.04.2018;3.224,80;3.235,52;3.290,31;3.212,30;-;-0,33;
26.04.2018;3.235,50;3.185,80;3.248,01;3.177,30;-;1,49;
25.04.2018;3.187,91;3.187,79;3.197,26;3.146,49;-;-0,01;
24.04.2018;3.188,28;3.194,86;3.231,84;3.175,89;-;-0,20;
23.04.2018;3.194,65;3.197,40;3.216,16;3.183,27;-;-0,08;
20.04.2018;3.197,34;3.214,07;3.218,23;3.177,79;-;-0,52;
19.04.2018;3.214,07;3.214,61;3.229,19;3.192,75;-;0,01;
18.04.2018;3.213,77;3.150,64;3.231,65;3.150,64;-;2,06;
17.04.2018;3.148,82;3.079,92;3.151,23;3.077,92;-;2,24;
16.04.2018;3.079,92;3.092,91;3.095,18;3.062,37;-;-0,42;
13.04.2018;3.092,80;3.099,50;3.115,60;3.081,13;-;-0,31;
12.04.2018;3.102,27;3.068,62;3.102,75;3.065,08;-;1,10;
11.04.2018;3.068,62;3.091,17;3.096,99;3.057,76;-;-0,67;
10.04.2018;3.089,29;3.038,61;3.090,48;3.036,85;-;1,67;
09.04.2018;3.038,48;3.066,57;3.095,17;3.029,18;-;-0,91;
06.04.2018;3.066,53;3.069,22;3.074,87;3.036,77;-;-0,08;
05.04.2018;3.069,04;3.008,34;3.079,89;3.008,34;-;2,11;
04.04.2018;3.005,70;3.001,97;3.005,70;2.938,99;-;0,12;
03.04.2018;3.002,06;2.994,94;3.021,91;2.982,28;-;0,24;
02.04.2018;2.994,76;2.996,17;3.022,73;2.965,07;-;-0,04;
29.03.2018;2.996,00;2.923,59;3.002,79;2.923,45;-;2,47;
28.03.2018;2.923,76;2.910,45;2.924,61;2.862,42;-;0,46;
27.03.2018;2.910,46;2.971,93;2.993,01;2.906,11;-;-2,06;
26.03.2018;2.971,76;2.935,40;2.994,88;2.935,40;-;1,24;
23.03.2018;2.935,40;2.950,23;2.979,38;2.913,80;-;-0,50;
22.03.2018;2.950,20;2.974,22;2.976,94;2.930,18;-;-0,80;
21.03.2018;2.973,86;2.923,76;2.977,67;2.913,11;-;1,71;
20.03.2018;2.923,76;2.887,81;2.933,42;2.871,67;-;1,24;
19.03.2018;2.887,87;2.913,82;2.915,39;2.868,52;-;-0,89;
16.03.2018;2.913,82;2.889,79;2.940,31;2.838,23;-;0,74;
15.03.2018;2.892,43;2.929,99;2.930,87;2.879,17;-;-1,28;
14.03.2018;2.929,87;2.907,50;2.953,23;2.907,50;-;0,77;
13.03.2018;2.907,50;2.907,62;2.937,17;2.896,02;-;-0,00;
12.03.2018;2.907,62;2.881,80;2.922,64;2.881,80;-;0,90;
09.03.2018;2.881,80;2.847,72;2.890,54;2.796,33;-;1,22;
08.03.2018;2.847,04;2.866,07;2.870,67;2.829,27;-;-0,66;
07.03.2018;2.866,07;2.856,27;2.866,86;2.804,04;-;0,34;
06.03.2018;2.856,27;2.863,28;2.911,72;2.853,00;-;-0,21;
05.03.2018;2.862,34;2.868,73;2.884,42;2.836,01;-;-0,22;
02.03.2018;2.868,74;2.889,64;2.892,60;2.803,62;-;-0,72;
01.03.2018;2.889,67;2.909,77;2.943,57;2.871,72;-;-0,79;
28.02.2018;2.912,68;2.969,16;2.992,84;2.900,73;-;-1,89;
27.02.2018;2.968,84;2.989,92;3.004,15;2.950,71;-;-0,70;
26.02.2018;2.989,80;2.949,96;3.019,45;2.949,96;-;1,40;
23.02.2018;2.948,61;2.911,74;2.948,61;2.902,08;-;1,28;
22.02.2018;2.911,42;2.916,34;2.949,13;2.899,39;-;-0,17;
21.02.2018;2.916,31;2.924,99;2.956,63;2.903,04;-;-0,30;
20.02.2018;2.924,99;2.920,55;2.960,51;2.901,37;-;0,17;
19.02.2018;2.920,06;2.861,64;2.926,78;2.861,64;-;2,05;
16.02.2018;2.861,47;2.804,76;2.861,47;2.800,20;-;2,02;
15.02.2018;2.804,76;2.779,22;2.824,19;2.779,22;-;0,92;
14.02.2018;2.779,21;2.667,13;2.781,30;2.667,13;-;4,25;
09.02.2018;2.665,96;2.670,36;2.698,48;2.616,69;-;-0,24;
08.02.2018;2.672,28;2.731,38;2.753,05;2.660,69;-;-2,20;
07.02.2018;2.732,51;2.749,23;2.785,49;2.729,38;-;-0,61;
06.02.2018;2.749,21;2.682,49;2.755,52;2.654,07;-;2,48;
05.02.2018;2.682,63;2.745,98;2.765,69;2.682,63;-;-2,30;
02.02.2018;2.745,80;2.762,96;2.767,62;2.735,70;-;-0,61;
01.02.2018;2.762,79;2.744,21;2.788,38;2.743,96;-;0,67;
31.01.2018;2.744,50;2.772,22;2.818,44;2.744,50;-;-0,93;
30.01.2018;2.770,30;2.758,34;2.775,11;2.739,79;-;0,43;
29.01.2018;2.758,33;2.744,93;2.792,30;2.721,25;-;0,49;
26.01.2018;2.744,93;2.736,62;2.744,93;2.700,86;-;0,30;
24.01.2018;2.736,62;2.695,96;2.758,18;2.695,96;-;1,51;
23.01.2018;2.695,92;2.758,23;2.758,23;2.685,82;-;-2,28;
22.01.2018;2.758,84;2.744,95;2.767,09;2.741,34;-;0,51;
19.01.2018;2.744,95;2.732,91;2.756,64;2.719,77;-;0,47;
18.01.2018;2.732,11;2.722,52;2.758,69;2.715,12;-;0,34;
17.01.2018;2.722,80;2.689,37;2.722,80;2.683,65;-;1,24;
16.01.2018;2.689,43;2.722,80;2.740,11;2.687,19;-;-1,23;
15.01.2018;2.722,91;2.704,38;2.733,45;2.704,38;-;0,69;
12.01.2018;2.704,20;2.696,40;2.732,26;2.674,53;-;0,28;
11.01.2018;2.696,57;2.624,36;2.697,70;2.624,36;-;2,75;
10.01.2018;2.624,44;2.643,43;2.643,53;2.619,43;-;-0,73;
09.01.2018;2.643,62;2.633,53;2.658,89;2.633,30;-;0,39;
08.01.2018;2.633,45;2.578,48;2.633,45;2.578,48;-;2,11;
05.01.2018;2.578,99;2.565,89;2.581,65;2.547,65;-;0,50;
04.01.2018;2.566,22;2.516,17;2.579,84;2.516,17;-;1,99;
03.01.2018;2.516,07;2.521,39;2.538,88;2.510,17;-;-0,16;
02.01.2018;2.520,14;2.448,23;2.521,00;2.446,89;-;2,91;
28.12.2017;2.448,82;2.445,78;2.454,65;2.437,68;-;0,15;
27.12.2017;2.445,21;2.435,60;2.448,64;2.430,72;-;0,40;
26.12.2017;2.435,43;2.437,60;2.447,47;2.417,37;-;-0,09;
22.12.2017;2.437,66;2.439,39;2.445,64;2.419,52;-;-0,17;
21.12.2017;2.441,93;2.404,70;2.441,93;2.398,10;-;1,55;
20.12.2017;2.404,70;2.355,59;2.410,11;2.355,59;-;2,07;
19.12.2017;2.355,85;2.376,77;2.382,93;2.351,64;-;-0,86;
18.12.2017;2.376,28;2.366,03;2.387,51;2.366,03;-;0,43;
15.12.2017;2.366,03;2.340,61;2.379,04;2.337,14;-;1,08;
14.12.2017;2.340,86;2.331,03;2.348,81;2.305,38;-;0,40;
13.12.2017;2.331,51;2.348,50;2.367,54;2.322,07;-;-0,70;
12.12.2017;2.348,01;2.322,76;2.348,01;2.283,42;-;1,15;
11.12.2017;2.321,41;2.314,22;2.332,85;2.305,91;-;0,40;
08.12.2017;2.312,17;2.300,46;2.318,70;2.290,11;-;0,64;
07.12.2017;2.297,45;2.317,30;2.319,25;2.261,91;-;-0,94;
06.12.2017;2.319,26;2.286,55;2.324,07;2.277,82;-;1,41;
05.12.2017;2.286,95;2.305,09;2.334,50;2.284,76;-;-0,79;
04.12.2017;2.305,09;2.280,87;2.318,83;2.279,76;-;1,15;
01.12.2017;2.278,91;2.267,99;2.294,25;2.245,52;-;0,46;
30.11.2017;2.268,51;2.314,85;2.318,16;2.256,62;-;-2,00;
29.11.2017;2.314,85;2.343,32;2.364,70;2.301,43;-;-1,22;
28.11.2017;2.343,55;2.356,68;2.377,66;2.343,55;-;-0,53;
27.11.2017;2.356,12;2.363,46;2.363,46;2.330,08;-;-0,31;
24.11.2017;2.363,46;2.362,52;2.375,41;2.348,91;-;0,12;
23.11.2017;2.360,72;2.360,09;2.375,27;2.335,75;-;0,02;
22.11.2017;2.360,29;2.363,56;2.389,35;2.354,84;-;-0,14;
21.11.2017;2.363,62;2.320,16;2.371,41;2.315,92;-;1,91;
17.11.2017;2.319,24;2.278,22;2.323,19;2.278,22;-;1,81;
16.11.2017;2.278,08;2.242,18;2.292,19;2.239,66;-;1,60;
14.11.2017;2.242,11;2.320,76;2.333,05;2.240,57;-;-3,37;
13.11.2017;2.320,37;2.307,62;2.321,40;2.284,95;-;0,55;
10.11.2017;2.307,62;2.349,12;2.364,02;2.293,25;-;-1,74;
09.11.2017;2.348,39;2.362,08;2.364,27;2.324,48;-;-0,58;
08.11.2017;2.362,02;2.317,82;2.362,02;2.315,00;-;2,07;
07.11.2017;2.314,11;2.391,28;2.391,28;2.312,46;-;-3,14;
06.11.2017;2.389,07;2.386,76;2.407,19;2.370,39;-;-0,01;
03.11.2017;2.389,23;2.363,10;2.391,55;2.321,42;-;1,12;
01.11.2017;2.362,81;2.371,79;2.412,28;2.359,48;-;-0,33;
31.10.2017;2.370,62;2.383,39;2.392,57;2.358,49;-;-0,57;
30.10.2017;2.384,28;2.392,22;2.392,22;2.333,63;-;-0,38;
27.10.2017;2.393,47;2.413,68;2.425,23;2.389,42;-;-0,84;
26.10.2017;2.413,68;2.440,21;2.462,06;2.408,25;-;-1,06;
25.10.2017;2.439,48;2.460,30;2.474,93;2.401,89;-;-0,84;
24.10.2017;2.460,15;2.410,74;2.480,37;2.410,74;-;2,06;
23.10.2017;2.410,40;2.426,67;2.438,82;2.402,09;-;-0,66;
20.10.2017;2.426,41;2.398,25;2.442,02;2.398,25;-;1,25;
19.10.2017;2.396,52;2.379,94;2.399,24;2.337,20;-;0,62;
18.10.2017;2.381,68;2.393,92;2.423,85;2.359,54;-;-0,46;
17.10.2017;2.392,62;2.444,16;2.446,49;2.391,84;-;-2,11;
16.10.2017;2.444,23;2.410,61;2.465,89;2.410,61;-;1,37;
13.10.2017;2.411,28;2.344,20;2.415,41;2.343,64;-;2,88;
11.10.2017;2.343,85;2.329,98;2.365,02;2.313,23;-;0,55;
10.10.2017;2.331,14;2.311,73;2.331,51;2.300,73;-;0,96;
09.10.2017;2.308,99;2.327,65;2.341,76;2.292,04;-;-0,77;
06.10.2017;2.326,81;2.305,74;2.326,90;2.292,21;-;0,92;
05.10.2017;2.305,60;2.325,07;2.380,43;2.303,30;-;-0,75;
04.10.2017;2.323,12;2.307,64;2.328,45;2.295,02;-;0,66;
03.10.2017;2.307,85;2.232,99;2.307,85;2.232,10;-;3,37;
02.10.2017;2.232,51;2.221,32;2.244,45;2.220,97;-;0,51;
29.09.2017;2.221,11;2.204,82;2.236,57;2.199,13;-;0,74;
28.09.2017;2.204,69;2.204,69;2.212,55;2.179,71;-;0,02;
27.09.2017;2.204,18;2.198,16;2.229,02;2.159,08;-;0,27;
26.09.2017;2.198,16;2.204,09;2.239,28;2.197,28;-;-0,27;
25.09.2017;2.204,16;2.271,86;2.281,91;2.200,56;-;-3,04;
22.09.2017;2.273,37;2.307,36;2.308,39;2.267,12;-;-1,37;
21.09.2017;2.305,04;2.340,02;2.340,85;2.290,12;-;-1,50;
20.09.2017;2.340,14;2.340,95;2.373,52;2.304,21;-;-0,01;
19.09.2017;2.340,40;2.341,70;2.347,90;2.311,62;-;-0,03;
18.09.2017;2.341,18;2.319,81;2.357,82;2.319,66;-;0,92;
15.09.2017;2.319,81;2.278,45;2.324,94;2.278,45;-;1,97;
14.09.2017;2.275,10;2.308,59;2.308,59;2.254,32;-;-1,45;
13.09.2017;2.308,59;2.331,05;2.334,58;2.295,68;-;-0,97;
12.09.2017;2.331,19;2.331,09;2.365,49;2.330,17;-;0,05;
11.09.2017;2.329,91;2.286,99;2.345,73;2.286,99;-;1,91;
08.09.2017;2.286,35;2.332,67;2.338,69;2.276,70;-;-1,98;
06.09.2017;2.332,47;2.305,92;2.335,90;2.305,92;-;1,19;
05.09.2017;2.305,14;2.320,16;2.362,26;2.291,91;-;-0,63;
04.09.2017;2.319,75;2.278,34;2.319,88;2.265,94;-;1,83;
01.09.2017;2.278,08;2.210,83;2.280,46;2.210,83;-;3,03;
31.08.2017;2.211,07;2.195,86;2.228,55;2.195,86;-;0,69;
30.08.2017;2.195,86;2.182,84;2.199,41;2.177,63;-;0,56;
29.08.2017;2.183,67;2.180,23;2.189,82;2.168,39;-;0,08;
28.08.2017;2.181,95;2.172,15;2.197,12;2.172,15;-;0,45;
25.08.2017;2.172,15;2.166,07;2.191,40;2.158,71;-;0,28;
24.08.2017;2.166,07;2.128,40;2.172,65;2.121,74;-;1,77;
23.08.2017;2.128,34;2.102,77;2.128,51;2.093,65;-;1,20;
22.08.2017;2.103,01;2.080,59;2.111,63;2.080,59;-;1,09;
