Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
30.09.2013;12.357,18;12.572,26;12.572,26;12.330,41;-;-1,74;
27.09.2013;12.575,37;12.595,02;12.620,50;12.555,24;-;-0,16;
26.09.2013;12.595,47;12.532,87;12.621,80;12.532,02;-;0,50;
25.09.2013;12.532,36;12.525,61;12.574,54;12.453,26;-;0,05;
24.09.2013;12.525,61;12.547,86;12.614,94;12.492,94;-;-0,18;
23.09.2013;12.547,57;12.532,78;12.593,93;12.485,07;-;0,12;
20.09.2013;12.532,78;12.684,12;12.733,36;12.532,20;-;-1,19;
19.09.2013;12.684,12;12.723,17;12.754,50;12.589,42;-;-0,31;
18.09.2013;12.723,17;12.550,20;12.748,43;12.536,85;-;1,38;
17.09.2013;12.549,77;12.562,89;12.586,68;12.487,21;-;-0,09;
16.09.2013;12.561,23;12.558,18;12.696,38;12.509,95;-;0,03;
13.09.2013;12.557,17;12.527,31;12.562,18;12.479,75;-;0,25;
12.09.2013;12.526,40;12.677,57;12.726,54;12.517,80;-;-1,19;
11.09.2013;12.677,57;12.671,29;12.708,67;12.612,66;-;0,07;
10.09.2013;12.669,24;12.590,41;12.760,90;12.582,80;-;0,63;
09.09.2013;12.590,03;12.331,14;12.599,67;12.324,88;-;2,12;
06.09.2013;12.329,10;12.267,96;12.363,96;12.246,87;-;0,51;
05.09.2013;12.266,23;12.235,43;12.285,95;12.102,52;-;0,25;
04.09.2013;12.235,88;12.144,21;12.255,72;12.053,94;-;0,75;
03.09.2013;12.144,36;12.325,88;12.403,44;12.134,62;-;-1,49;
02.09.2013;12.327,65;12.156,22;12.396,03;12.156,22;-;1,41;
30.08.2013;12.156,22;12.031,39;12.156,22;11.954,92;-;1,08;
29.08.2013;12.026,16;11.876,27;12.108,36;11.876,27;-;1,28;
28.08.2013;11.874,45;11.877,01;11.949,87;11.797,19;-;-0,02;
27.08.2013;11.877,20;12.055,73;12.055,73;11.817,89;-;-1,54;
26.08.2013;12.063,04;12.179,43;12.194,98;12.042,66;-;-0,94;
23.08.2013;12.177,14;12.149,91;12.177,14;11.969,30;-;0,22;
22.08.2013;12.149,91;12.077,02;12.210,02;12.028,14;-;0,62;
21.08.2013;12.074,72;12.152,79;12.222,93;11.994,82;-;-0,65;
20.08.2013;12.154,30;12.422,37;12.422,37;12.134,53;-;-2,21;
19.08.2013;12.428,92;12.282,98;12.505,14;12.211,80;-;1,19;
16.08.2013;12.283,03;12.005,10;12.283,03;11.988,56;-;2,29;
15.08.2013;12.008,39;11.990,05;12.128,04;11.865,99;-;0,14;
14.08.2013;11.991,44;11.933,92;12.076,34;11.922,93;-;0,45;
13.08.2013;11.937,41;11.867,22;11.956,26;11.849,11;-;0,58;
12.08.2013;11.868,66;11.802,35;12.001,14;11.801,86;-;0,56;
09.08.2013;11.802,62;11.718,36;11.853,42;11.669,70;-;0,74;
08.08.2013;11.715,90;11.502,04;11.763,79;11.473,58;-;1,86;
07.08.2013;11.501,99;11.502,87;11.526,19;11.468,07;-;-0,03;
06.08.2013;11.505,03;11.697,91;11.708,64;11.470,35;-;-1,63;
05.08.2013;11.695,72;11.717,38;11.726,17;11.639,24;-;-0,18;
02.08.2013;11.716,32;11.836,10;11.879,48;11.713,01;-;-0,99;
01.08.2013;11.833,98;11.619,59;11.856,77;11.619,59;-;1,85;
31.07.2013;11.619,19;11.532,86;11.661,52;11.507,68;-;0,75;
30.07.2013;11.532,45;11.644,02;11.687,23;11.519,70;-;-0,94;
29.07.2013;11.641,55;11.594,91;11.664,54;11.518,13;-;0,40;
26.07.2013;11.594,91;11.582,44;11.638,02;11.476,40;-;0,11;
25.07.2013;11.582,03;11.472,94;11.604,19;11.405,75;-;0,93;
24.07.2013;11.474,96;11.592,64;11.602,68;11.409,20;-;-1,04;
23.07.2013;11.595,19;11.579,01;11.706,13;11.560,58;-;0,15;
22.07.2013;11.578,04;11.393,27;11.628,20;11.393,27;-;1,63;
19.07.2013;11.392,83;11.433,48;11.435,22;11.337,07;-;-0,36;
18.07.2013;11.433,53;11.428,35;11.509,37;11.361,54;-;0,03;
17.07.2013;11.430,64;11.416,44;11.527,76;11.387,62;-;0,12;
16.07.2013;11.416,80;11.400,97;11.489,82;11.317,30;-;0,14;
15.07.2013;11.400,28;11.214,11;11.410,31;11.214,11;-;1,67;
12.07.2013;11.213,05;11.331,81;11.358,02;11.198,24;-;-1,07;
11.07.2013;11.334,05;11.199,51;11.377,89;11.199,51;-;1,21;
10.07.2013;11.198,22;11.174,78;11.351,18;11.141,05;-;0,56;
08.07.2013;11.135,96;11.174,78;11.269,16;11.129,10;-;-0,34;
05.07.2013;11.174,36;11.198,88;11.198,88;10.999,43;-;-0,22;
04.07.2013;11.199,11;11.152,95;11.297,54;11.152,95;-;0,43;
03.07.2013;11.151,20;11.175,26;11.363,24;11.108,63;-;-0,22;
02.07.2013;11.175,26;11.486,30;11.486,30;11.159,84;-;-2,73;
01.07.2013;11.488,39;11.346,68;11.488,39;11.333,59;-;1,25;
28.06.2013;11.346,24;11.263,15;11.420,66;11.162,87;-;0,73;
27.06.2013;11.263,69;11.108,46;11.330,71;11.108,46;-;1,36;
26.06.2013;11.112,25;11.001,94;11.163,05;11.001,94;-;1,02;
25.06.2013;11.000,35;10.860,91;11.031,66;10.818,96;-;1,30;
24.06.2013;10.859,56;11.025,49;11.025,49;10.755,20;-;-1,52;
21.06.2013;11.027,72;11.093,61;11.137,26;10.965,33;-;-0,59;
20.06.2013;11.093,11;11.028,70;11.093,59;10.704,34;-;0,44;
19.06.2013;11.044,05;11.258,90;11.292,67;10.969,30;-;-1,92;
18.06.2013;11.260,02;11.206,99;11.275,14;11.131,33;-;0,48;
17.06.2013;11.206,66;11.127,75;11.332,72;11.127,75;-;0,71;
14.06.2013;11.127,75;11.203,09;11.278,29;11.114,11;-;-0,67;
13.06.2013;11.202,82;11.187,14;11.212,94;11.068,12;-;0,98;
12.06.2013;11.094,07;11.132,74;11.234,36;11.042,70;-;-0,35;
11.06.2013;11.132,74;11.422,30;11.422,30;11.127,73;-;-2,54;
10.06.2013;11.423,15;11.540,84;11.551,27;11.398,32;-;-1,02;
07.06.2013;11.540,68;11.647,13;11.722,04;11.503,89;-;-0,92;
06.06.2013;11.647,80;11.646,40;11.663,93;11.548,43;-;0,02;
05.06.2013;11.644,95;11.780,00;11.792,85;11.607,35;-;-1,15;
04.06.2013;11.779,96;11.824,92;11.858,67;11.724,65;-;-0,38;
03.06.2013;11.824,92;11.875,30;11.917,63;11.745,58;-;-0,42;
31.05.2013;11.875,30;12.041,46;12.056,55;11.694,85;-;-1,38;
29.05.2013;12.041,98;12.195,17;12.196,06;12.025,22;-;-1,25;
28.05.2013;12.194,85;12.185,68;12.298,32;12.185,51;-;0,08;
27.05.2013;12.185,40;12.164,59;12.215,56;12.162,60;-;0,18;
24.05.2013;12.162,90;12.141,62;12.170,34;12.048,37;-;0,16;
23.05.2013;12.142,99;12.171,81;12.171,81;11.989,49;-;-0,24;
22.05.2013;12.172,66;12.203,48;12.265,23;12.098,44;-;-0,21;
21.05.2013;12.198,75;12.151,50;12.221,63;12.111,73;-;0,39;
20.05.2013;12.151,47;12.129,55;12.166,62;12.042,43;-;0,17;
17.05.2013;12.130,25;12.050,78;12.180,56;12.050,78;-;0,72;
16.05.2013;12.043,82;12.030,91;12.135,96;11.972,11;-;0,14;
15.05.2013;12.027,43;11.976,21;12.081,81;11.953,01;-;0,43;
14.05.2013;11.976,21;11.907,44;12.032,05;11.891,47;-;0,59;
13.05.2013;11.905,66;11.961,82;12.001,26;11.891,71;-;-0,47;
10.05.2013;11.961,82;11.976,53;11.979,71;11.889,15;-;-0,11;
09.05.2013;11.974,48;11.942,31;12.034,94;11.907,21;-;0,27;
08.05.2013;11.942,66;12.022,80;12.027,80;11.920,57;-;-0,66;
07.05.2013;12.021,93;11.946,58;12.037,55;11.885,48;-;0,63;
06.05.2013;11.946,09;11.961,95;11.998,07;11.854,42;-;-0,13;
03.05.2013;11.962,06;11.885,50;12.023,38;11.885,50;-;0,69;
02.05.2013;11.880,25;12.023,10;12.024,08;11.847,60;-;-1,19;
30.04.2013;12.023,10;11.617,10;12.038,98;11.588,84;-;3,50;
29.04.2013;11.616,39;11.571,92;11.673,41;11.512,73;-;0,38;
26.04.2013;11.571,92;11.744,43;11.744,43;11.545,22;-;-1,47;
25.04.2013;11.744,43;11.822,97;11.895,15;11.741,61;-;-0,65;
24.04.2013;11.821,75;11.916,53;11.978,72;11.821,05;-;-0,76;
23.04.2013;11.912,32;11.683,00;11.920,04;11.666,47;-;1,96;
22.04.2013;11.683,34;11.719,91;11.720,19;11.561,10;-;-0,31;
19.04.2013;11.720,23;11.617,14;11.747,92;11.617,14;-;0,91;
18.04.2013;11.614,69;11.429,49;11.647,74;11.429,49;-;1,62;
17.04.2013;11.429,49;11.582,04;11.582,04;11.374,40;-;-1,32;
16.04.2013;11.582,04;11.393,95;11.607,90;11.393,95;-;1,65;
15.04.2013;11.393,95;11.792,20;11.792,20;11.393,95;-;-3,38;
12.04.2013;11.792,34;11.953,02;12.008,87;11.774,81;-;-1,35;
11.04.2013;11.953,16;12.032,98;12.046,44;11.902,79;-;-0,66;
10.04.2013;12.032,98;11.984,08;12.176,42;11.983,13;-;0,41;
09.04.2013;11.984,20;11.961,06;12.072,15;11.933,12;-;0,19;
08.04.2013;11.960,92;11.888,15;11.961,20;11.809,71;-;0,61;
05.04.2013;11.888,47;11.768,21;11.898,49;11.597,59;-;1,02;
04.04.2013;11.767,97;11.830,72;11.854,96;11.720,13;-;-0,52;
03.04.2013;11.829,62;11.830,30;11.847,51;11.761,31;-;-0,02;
02.04.2013;11.831,40;11.979,54;12.027,14;11.806,46;-;-1,25;
01.04.2013;11.981,22;11.986,64;12.006,64;11.931,66;-;-0,05;
28.03.2013;11.986,89;11.905,55;11.998,98;11.834,66;-;0,70;
27.03.2013;11.904,08;11.881,59;11.920,81;11.761,40;-;0,20;
26.03.2013;11.880,04;11.650,53;11.880,04;11.650,53;-;1,98;
25.03.2013;11.649,58;11.789,25;11.866,54;11.644,24;-;-1,18;
22.03.2013;11.788,64;11.785,56;11.843,66;11.783,38;-;0,03;
21.03.2013;11.785,56;11.844,45;11.860,21;11.750,04;-;-0,52;
20.03.2013;11.847,02;11.855,86;11.888,63;11.813,13;-;-0,08;
19.03.2013;11.856,23;11.949,10;11.968,86;11.812,74;-;-0,78;
18.03.2013;11.949,10;11.943,16;11.965,75;11.823,73;-;0,06;
15.03.2013;11.942,05;12.082,66;12.125,61;11.940,17;-;-1,17;
14.03.2013;12.083,49;12.127,66;12.216,67;12.073,65;-;-0,37;
13.03.2013;12.127,94;12.237,24;12.306,09;12.122,85;-;-0,87;
12.03.2013;12.234,10;12.267,52;12.339,72;12.218,09;-;-0,28;
11.03.2013;12.267,90;12.276,64;12.308,87;12.233,56;-;-0,09;
08.03.2013;12.278,34;12.280,16;12.348,46;12.188,18;-;-0,02;
07.03.2013;12.280,84;12.288,73;12.416,24;12.258,86;-;-0,06;
06.03.2013;12.288,05;12.030,58;12.320,44;12.030,58;-;2,14;
05.03.2013;12.030,28;12.118,29;12.275,38;12.030,28;-;-0,71;
04.03.2013;12.116,10;12.113,47;12.116,47;12.034,34;-;0,01;
01.03.2013;12.115,05;12.184,48;12.184,48;11.990,75;-;-0,57;
28.02.2013;12.184,91;12.097,86;12.201,16;12.079,85;-;0,69;
27.02.2013;12.100,98;12.157,07;12.181,57;12.082,05;-;-0,44;
26.02.2013;12.154,93;12.036,58;12.179,62;11.958,06;-;0,94;
25.02.2013;12.041,82;12.094,91;12.150,32;11.976,07;-;-0,44;
22.02.2013;12.094,56;11.922,58;12.094,56;11.893,01;-;1,51;
21.02.2013;11.914,44;12.002,44;12.033,86;11.802,43;-;-0,73;
20.02.2013;12.002,36;12.180,95;12.207,05;11.973,95;-;-1,46;
19.02.2013;12.180,13;12.170,04;12.274,28;12.166,53;-;0,08;
18.02.2013;12.170,08;12.246,45;12.281,45;12.124,10;-;-0,62;
15.02.2013;12.245,39;12.318,02;12.322,04;12.230,14;-;-0,60;
14.02.2013;12.319,42;12.348,29;12.348,29;12.253,21;-;-0,23;
13.02.2013;12.348,29;12.331,34;12.401,86;12.315,77;-;0,21;
08.02.2013;12.321,87;12.364,87;12.370,11;12.281,86;-;-0,35;
07.02.2013;12.364,87;12.476,55;12.528,43;12.306,95;-;-0,87;
06.02.2013;12.472,91;12.517,56;12.532,80;12.380,13;-;-0,37;
05.02.2013;12.519,31;12.485,34;12.554,60;12.417,33;-;0,28;
04.02.2013;12.484,11;12.524,93;12.531,09;12.417,96;-;-0,33;
01.02.2013;12.524,84;12.557,39;12.606,97;12.495,32;-;-0,24;
31.01.2013;12.554,95;12.451,76;12.555,82;12.438,32;-;0,82;
30.01.2013;12.453,15;12.530,52;12.541,86;12.374,81;-;-0,63;
29.01.2013;12.532,26;12.388,60;12.536,31;12.371,54;-;1,16;
28.01.2013;12.388,60;12.595,58;12.615,91;12.359,00;-;-1,64;
24.01.2013;12.595,62;12.637,38;12.732,09;12.538,91;-;-0,34;
23.01.2013;12.638,05;12.517,24;12.638,05;12.488,04;-;0,97;
22.01.2013;12.517,24;12.560,98;12.583,74;12.499,82;-;-0,35;
21.01.2013;12.560,61;12.569,26;12.609,16;12.534,14;-;-0,07;
18.01.2013;12.568,79;12.554,13;12.617,47;12.519,02;-;0,12;
17.01.2013;12.554,07;12.405,37;12.557,20;12.371,14;-;1,20;
16.01.2013;12.405,65;12.313,00;12.405,65;12.286,25;-;0,75;
15.01.2013;12.313,49;12.389,31;12.398,65;12.312,91;-;-0,62;
14.01.2013;12.390,80;12.293,59;12.390,80;12.293,59;-;0,79;
11.01.2013;12.293,72;12.334,64;12.352,45;12.257,60;-;-0,32;
10.01.2013;12.333,27;12.375,97;12.402,57;12.229,62;-;-0,34;
09.01.2013;12.375,80;12.263,31;12.414,91;12.263,21;-;0,92;
08.01.2013;12.262,82;12.391,23;12.426,72;12.244,95;-;-1,03;
07.01.2013;12.390,54;12.430,05;12.466,32;12.326,51;-;-0,31;
04.01.2013;12.428,83;12.544,63;12.544,63;12.391,62;-;-0,92;
03.01.2013;12.544,63;12.429,78;12.574,09;12.410,38;-;0,92;
02.01.2013;12.430,10;12.151,85;12.465,48;12.151,85;-;2,33;
28.12.2012;12.147,36;12.090,43;12.202,07;12.090,43;-;0,47;
27.12.2012;12.091,08;12.096,00;12.176,70;12.064,37;-;-0,01;
26.12.2012;12.091,99;12.085,08;12.141,38;12.021,76;-;0,05;
21.12.2012;12.085,58;12.143,57;12.143,57;11.973,65;-;-0,48;
20.12.2012;12.143,61;12.161,12;12.186,04;12.061,95;-;-0,15;
19.12.2012;12.161,56;12.168,31;12.202,86;12.130,19;-;-0,08;
18.12.2012;12.171,45;11.976,98;12.171,45;11.976,98;-;1,62;
17.12.2012;11.977,61;11.912,59;12.011,68;11.881,54;-;0,51;
14.12.2012;11.917,02;11.967,50;12.024,36;11.877,46;-;-0,42;
13.12.2012;11.967,23;12.004,95;12.082,84;11.942,06;-;-0,31;
12.12.2012;12.004,53;12.035,03;12.050,84;11.942,42;-;-0,25;
11.12.2012;12.035,03;11.982,30;12.059,85;11.920,84;-;0,44;
10.12.2012;11.982,16;11.881,20;12.002,25;11.792,43;-;0,85;
07.12.2012;11.880,74;11.811,12;11.925,59;11.780,69;-;0,60;
06.12.2012;11.810,42;11.778,38;11.810,42;11.641,79;-;0,27;
05.12.2012;11.778,29;11.802,15;11.882,76;11.690,90;-;-0,18;
04.12.2012;11.799,58;11.865,59;11.921,02;11.779,40;-;-0,56;
03.12.2012;11.865,59;11.724,38;11.895,82;11.724,38;-;1,21;
30.11.2012;11.723,89;11.710,63;11.773,48;11.587,73;-;0,11;
29.11.2012;11.711,08;11.641,07;11.728,95;11.581,89;-;0,61;
28.11.2012;11.640,51;11.571,85;11.640,51;11.462,65;-;0,58;
27.11.2012;11.573,25;11.640,50;11.747,08;11.565,95;-;-0,58;
26.11.2012;11.640,50;11.761,38;11.762,06;11.578,10;-;-1,03;
23.11.2012;11.761,57;11.555,56;11.761,72;11.525,25;-;1,78;
22.11.2012;11.555,56;11.547,52;11.597,57;11.517,22;-;0,07;
21.11.2012;11.547,52;11.440,56;11.554,80;11.438,63;-;0,93;
19.11.2012;11.440,56;11.256,93;11.462,42;11.230,62;-;1,62;
16.11.2012;11.258,37;11.249,67;11.320,40;11.191,70;-;0,07;
14.11.2012;11.249,99;11.432,84;11.448,36;11.195,13;-;-1,60;
13.11.2012;11.432,84;11.332,50;11.441,34;11.259,79;-;0,88;
12.11.2012;11.333,62;11.341,58;11.421,89;11.312,69;-;-0,07;
09.11.2012;11.341,49;11.462,59;11.475,77;11.318,87;-;-1,07;
08.11.2012;11.464,08;11.586,79;11.664,68;11.422,87;-;-1,06;
07.11.2012;11.587,18;11.713,10;11.713,83;11.534,98;-;-1,08;
06.11.2012;11.713,10;11.515,98;11.721,81;11.493,00;-;1,72;
05.11.2012;11.515,56;11.476,72;11.518,01;11.392,49;-;0,34;
01.11.2012;11.476,72;11.303,74;11.476,72;11.267,23;-;1,53;
31.10.2012;11.303,34;11.358,76;11.427,85;11.255,25;-;-0,51;
30.10.2012;11.361,01;11.344,66;11.403,02;11.294,36;-;0,15;
29.10.2012;11.343,94;11.272,66;11.343,94;11.188,40;-;0,60;
26.10.2012;11.275,82;11.358,35;11.358,35;11.187,03;-;-0,74;
25.10.2012;11.360,14;11.364,94;11.473,64;11.314,37;-;-0,04;
24.10.2012;11.364,94;11.429,80;11.490,65;11.361,94;-;-0,61;
23.10.2012;11.435,01;11.534,40;11.534,40;11.399,90;-;-0,86;
22.10.2012;11.534,36;11.536,91;11.622,07;11.481,96;-;-0,02;
19.10.2012;11.536,91;11.719,76;11.745,35;11.510,64;-;-1,56;
18.10.2012;11.719,98;11.698,61;11.734,06;11.612,72;-;0,17;
17.10.2012;11.699,99;11.655,69;11.726,61;11.605,43;-;0,38;
16.10.2012;11.655,50;11.598,30;11.696,64;11.598,30;-;0,50;
15.10.2012;11.597,96;11.515,17;11.599,89;11.418,34;-;0,69;
11.10.2012;11.518,93;11.426,63;11.531,41;11.426,63;-;0,86;
10.10.2012;11.421,24;11.451,56;11.495,49;11.396,33;-;-0,26;
09.10.2012;11.451,50;11.557,51;11.603,06;11.389,50;-;-0,91;
08.10.2012;11.556,71;11.414,36;11.556,71;11.361,14;-;1,25;
05.10.2012;11.414,36;11.285,96;11.476,65;11.283,59;-;1,15;
04.10.2012;11.284,16;11.263,63;11.348,55;11.216,06;-;0,18;
03.10.2012;11.263,73;11.370,39;11.396,07;11.249,64;-;-0,94;
02.10.2012;11.370,39;11.388,47;11.476,32;11.314,31;-;-0,16;
01.10.2012;11.388,47;11.257,49;11.476,73;11.257,49;-;1,16;
28.09.2012;11.257,49;11.342,42;11.342,42;11.157,33;-;-0,75;
27.09.2012;11.342,42;11.355,50;11.407,74;11.221,90;-;-0,12;
26.09.2012;11.355,50;11.314,82;11.371,59;11.192,98;-;0,34;
25.09.2012;11.317,10;11.503,89;11.515,74;11.278,39;-;-1,60;
24.09.2012;11.500,74;11.426,65;11.500,74;11.385,86;-;0,66;
21.09.2012;11.425,73;11.382,18;11.494,34;11.382,18;-;0,38;
20.09.2012;11.382,18;11.334,34;11.398,70;11.245,21;-;0,42;
19.09.2012;11.334,34;11.308,33;11.461,88;11.308,33;-;0,21;
18.09.2012;11.310,16;11.377,89;11.398,66;11.289,57;-;-0,59;
17.09.2012;11.377,05;11.431,89;11.503,81;11.332,12;-;-0,48;
14.09.2012;11.431,67;11.408,63;11.671,16;11.377,39;-;0,18;
13.09.2012;11.411,65;11.065,44;11.436,76;10.996,52;-;3,13;
12.09.2012;11.065,48;10.918,86;11.065,48;10.918,86;-;1,34;
11.09.2012;10.918,86;10.748,04;10.918,86;10.740,80;-;1,59;
10.09.2012;10.747,44;10.823,25;10.931,27;10.742,07;-;-0,69;
06.09.2012;10.822,40;10.577,13;10.822,40;10.577,13;-;2,32;
05.09.2012;10.576,94;10.430,49;10.577,14;10.430,15;-;1,41;
04.09.2012;10.429,93;10.573,44;10.573,44;10.427,18;-;-1,36;
03.09.2012;10.573,44;10.571,51;10.636,09;10.554,45;-;0,02;
31.08.2012;10.571,82;10.497,35;10.597,49;10.480,33;-;0,71;
30.08.2012;10.497,00;10.472,97;10.499,78;10.416,35;-;0,22;
29.08.2012;10.473,53;10.619,06;10.652,76;10.400,67;-;-1,38;
28.08.2012;10.619,99;10.573,50;10.690,19;10.551,87;-;0,44;
27.08.2012;10.573,26;10.622,97;10.635,81;10.541,70;-;-0,47;
24.08.2012;10.623,28;10.627,08;10.660,08;10.522,39;-;-0,04;
23.08.2012;10.627,64;10.683,15;10.684,06;10.563,84;-;-0,52;
22.08.2012;10.683,25;10.563,44;10.691,36;10.501,93;-;1,13;
21.08.2012;10.563,44;10.623,28;10.788,12;10.529,32;-;-0,56;
20.08.2012;10.622,62;10.633,46;10.690,43;10.529,93;-;-0,10;
17.08.2012;10.633,68;10.678,74;10.743,24;10.587,09;-;-0,42;
16.08.2012;10.678,55;10.462,43;10.697,58;10.462,43;-;2,08;
15.08.2012;10.461,08;10.434,77;10.478,06;10.327,56;-;0,25;
14.08.2012;10.434,77;10.484,96;10.617,31;10.385,75;-;-0,48;
13.08.2012;10.484,58;10.513,53;10.544,26;10.375,57;-;-0,28;
10.08.2012;10.513,62;10.432,94;10.513,62;10.316,72;-;0,77;
09.08.2012;10.432,87;10.540,97;10.545,58;10.344,42;-;-1,03;
08.08.2012;10.541,12;10.396,91;10.541,12;10.333,55;-;1,37;
07.08.2012;10.398,32;10.536,44;10.687,84;10.390,59;-;-1,32;
06.08.2012;10.537,22;10.297,68;10.634,05;10.271,43;-;2,32;
03.08.2012;10.297,86;10.022,24;10.340,99;10.022,24;-;2,76;
02.08.2012;10.021,50;10.130,62;10.141,60;9.971,07;-;-1,09;
01.08.2012;10.131,50;10.190,98;10.260,51;10.109,00;-;-0,59;
31.07.2012;10.191,21;10.328,61;10.380,90;10.191,21;-;-1,31;
30.07.2012;10.326,90;10.194,84;10.327,35;10.108,17;-;1,29;
27.07.2012;10.195,83;9.813,36;10.288,14;9.813,36;-;3,90;
26.07.2012;9.813,33;9.499,61;9.821,51;9.499,61;-;3,30;
25.07.2012;9.499,61;9.543,01;9.637,37;9.452,54;-;-0,45;
24.07.2012;9.542,69;9.629,08;9.670,58;9.498,68;-;-0,94;
23.07.2012;9.633,32;9.788,36;9.788,36;9.503,07;-;-1,59;
20.07.2012;9.788,93;9.990,57;9.990,57;9.780,42;-;-2,02;
19.07.2012;9.990,78;9.869,81;10.020,11;9.869,33;-;1,23;
18.07.2012;9.869,38;9.716,79;9.869,38;9.670,14;-;1,57;
17.07.2012;9.717,20;9.595,00;9.722,83;9.568,52;-;1,27;
16.07.2012;9.595,56;9.742,43;9.749,11;9.588,27;-;-1,49;
13.07.2012;9.741,11;9.677,49;9.781,99;9.675,81;-;0,68;
12.07.2012;9.675,62;9.722,52;9.722,52;9.551,23;-;-0,48;
11.07.2012;9.722,71;9.755,57;9.806,14;9.645,93;-;-0,33;
10.07.2012;9.754,94;10.028,10;10.066,38;9.746,54;-;-2,72;
06.07.2012;10.027,60;10.199,80;10.199,80;9.963,17;-;-1,69;
05.07.2012;10.200,37;10.253,50;10.318,94;10.142,57;-;-0,52;
04.07.2012;10.253,45;10.193,01;10.274,04;10.139,34;-;0,58;
03.07.2012;10.193,85;9.974,18;10.223,42;9.968,78;-;2,21;
02.07.2012;9.973,02;10.081,42;10.081,42;9.949,44;-;-1,07;
29.06.2012;10.081,35;9.771,83;10.081,35;9.771,83;-;3,17;
28.06.2012;9.771,54;9.756,87;9.810,34;9.722,92;-;0,13;
27.06.2012;9.758,40;9.771,98;9.855,41;9.758,40;-;-0,13;
26.06.2012;9.771,53;9.806,82;9.839,12;9.714,47;-;-0,36;
25.06.2012;9.806,68;9.929,46;9.929,46;9.793,87;-;-1,39;
22.06.2012;9.944,76;10.000,96;10.088,13;9.907,30;-;-0,56;
21.06.2012;10.000,59;10.283,58;10.292,29;10.000,59;-;-2,76;
20.06.2012;10.284,41;10.308,05;10.322,50;10.146,61;-;-0,23;
19.06.2012;10.307,86;10.160,11;10.340,71;10.148,40;-;1,46;
18.06.2012;10.159,59;10.108,39;10.211,71;10.004,89;-;0,51;
15.06.2012;10.108,26;10.049,47;10.108,26;9.978,41;-;0,59;
14.06.2012;10.049,04;10.044,83;10.104,42;9.977,78;-;0,04;
13.06.2012;10.044,91;9.993,12;10.108,88;9.901,88;-;0,52;
12.06.2012;9.993,40;9.835,24;9.993,40;9.825,94;-;1,61;
11.06.2012;9.835,24;9.883,30;10.043,55;9.820,61;-;-0,46;
08.06.2012;9.880,52;9.869,26;9.906,93;9.780,29;-;0,11;
06.06.2012;9.869,26;9.527,18;9.870,26;9.527,18;-;3,59;
05.06.2012;9.527,26;9.682,95;9.759,35;9.527,26;-;-1,60;
04.06.2012;9.682,25;9.684,30;9.776,29;9.676,68;-;-0,02;
01.06.2012;9.684,24;9.935,97;9.935,97;9.679,54;-;-2,54;
31.05.2012;9.936,67;9.902,33;9.943,60;9.765,66;-;0,33;
30.05.2012;9.903,90;10.011,94;10.011,94;9.838,30;-;-1,08;
29.05.2012;10.012,13;10.133,01;10.211,61;9.978,42;-;-1,19;
28.05.2012;10.132,41;9.995,41;10.174,51;9.995,41;-;1,39;
25.05.2012;9.993,88;9.911,47;10.050,16;9.888,60;-;0,83;
24.05.2012;9.911,53;9.956,87;9.976,25;9.792,69;-;-0,46;
23.05.2012;9.956,87;10.108,95;10.120,36;9.793,40;-;-1,50;
22.05.2012;10.108,95;10.247,01;10.247,29;10.074,86;-;-1,34;
21.05.2012;10.246,14;10.034,26;10.253,19;10.034,26;-;2,11;
18.05.2012;10.034,26;10.032,01;10.099,85;9.979,83;-;-0,08;
17.05.2012;10.042,52;10.279,50;10.385,59;10.039,39;-;-2,31;
16.05.2012;10.279,89;10.348,01;10.486,30;10.222,45;-;-0,66;
15.05.2012;10.347,86;10.559,79;10.605,25;10.323,44;-;-2,00;
14.05.2012;10.559,35;10.814,83;10.815,35;10.546,74;-;-2,37;
11.05.2012;10.815,59;10.838,76;10.894,64;10.745,24;-;-0,21;
10.05.2012;10.838,76;10.840,73;10.998,01;10.821,68;-;-0,02;
09.05.2012;10.840,75;10.949,37;10.949,37;10.773,62;-;-1,00;
08.05.2012;10.949,70;11.133,37;11.133,37;10.909,34;-;-1,65;
07.05.2012;11.133,12;11.039,66;11.134,06;10.971,50;-;0,84;
04.05.2012;11.039,91;11.279,82;11.288,63;11.039,91;-;-2,13;
03.05.2012;11.279,82;11.273,91;11.337,30;11.229,59;-;0,09;
02.05.2012;11.269,56;11.287,34;11.287,34;11.162,67;-;-0,16;
30.04.2012;11.287,34;11.354,09;11.371,92;11.191,10;-;-0,59;
27.04.2012;11.353,78;11.415,97;11.452,51;11.350,51;-;-0,54;
26.04.2012;11.415,35;11.372,51;11.415,35;11.281,88;-;0,38;
25.04.2012;11.372,51;11.319,31;11.473,71;11.319,31;-;0,47;
24.04.2012;11.319,26;11.198,13;11.320,42;11.172,09;-;1,08;
23.04.2012;11.198,81;11.438,31;11.438,31;11.116,44;-;-2,09;
20.04.2012;11.438,31;11.447,94;11.549,19;11.425,18;-;-0,09;
19.04.2012;11.448,10;11.455,50;11.540,61;11.413,61;-;-0,06;
18.04.2012;11.455,50;11.304,00;11.456,08;11.261,22;-;1,33;
17.04.2012;11.304,93;11.098,78;11.344,21;11.098,78;-;1,86;
16.04.2012;11.098,27;11.068,73;11.158,98;10.958,49;-;0,29;
